seed,model,candidate,alpha,C,gamma,epsilon,val_mse,val_mae,fit_seconds,mean_support_vector_ratio,selected
8,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.03,,500.0,0.00075,0.03,0.002909313449507299,0.03486090260308487,1.1143624170217663,0.48654761904761906,False
8,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.04,,500.0,0.00075,0.04,0.002906462574296497,0.03595811490026449,0.9297095419606194,0.3852380952380952,False
8,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.02,,500.0,0.001,0.02,0.0028451541252823985,0.033425622122955544,2.0661729999701492,0.6170238095238095,False
8,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.03,,500.0,0.001,0.03,0.002823241500737174,0.034205748965881536,1.4446132080047391,0.47869047619047617,False
8,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.04,,500.0,0.001,0.04,0.002820488933736535,0.03523913523699228,1.0948575000511482,0.37666666666666665,False
8,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.02,,500.0,0.003,0.02,0.0028703155923855066,0.03194827127874111,5.70027933298843,0.6077380952380952,False
8,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.03,,500.0,0.003,0.03,0.0028317492081371197,0.032617267924550705,3.5646262919763103,0.4738095238095238,False
8,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.04,,500.0,0.003,0.04,0.0028548616589217785,0.033985774397789985,2.3083445839583874,0.3682142857142857,False
8,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.02,,500.0,0.01,0.02,0.0034334301347039202,0.03485396492622967,9.904623165959492,0.6321428571428571,False
8,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.03,,500.0,0.01,0.03,0.0032139415219057514,0.03476939720896471,5.150674333970528,0.5001190476190476,False
8,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.04,,500.0,0.01,0.04,0.0031121501426434927,0.03508191970172261,2.5252402500482276,0.3995238095238095,False
8,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.02,,750.0,0.0005,0.02,0.0030367336629083604,0.0344776176411002,1.4138904580031522,0.6229761904761905,False
8,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.03,,750.0,0.0005,0.03,0.00296987063888479,0.03518817886224872,1.3233294999809004,0.49142857142857144,False
8,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.04,,750.0,0.0005,0.04,0.002967760205506084,0.036489816773688684,0.9776148340315558,0.3939285714285714,False
8,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.02,,750.0,0.00075,0.02,0.0028513081470142817,0.03351807433635252,2.2934535419917665,0.6142857142857143,False
8,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.03,,750.0,0.00075,0.03,0.002818887649326975,0.03425293532214877,1.826684249972459,0.4857142857142857,False
8,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.04,,750.0,0.00075,0.04,0.002813917520300245,0.035232449257212584,1.2259258749545552,0.37761904761904763,False
8,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.02,,750.0,0.001,0.02,0.0028058227788084456,0.033013262798752926,3.071683749963995,0.6120238095238095,False
8,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.03,,750.0,0.001,0.03,0.0027655480877797926,0.033710406189599786,2.07760512502864,0.4795238095238095,False
8,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.04,,750.0,0.001,0.04,0.0027851160301382914,0.03474755740927025,1.7080093339900486,0.37333333333333335,False
8,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.02,,750.0,0.003,0.02,0.0029747187190304787,0.03212073725313662,8.69924391596578,0.6080952380952381,False
8,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.03,,750.0,0.003,0.03,0.002896323157634503,0.03284708772018557,5.135855917003937,0.46773809523809523,False
8,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.04,,750.0,0.003,0.04,0.0029006238726250943,0.03392813145517998,3.596998209017329,0.37107142857142855,False
8,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.02,,750.0,0.01,0.02,0.003549115369090119,0.03513086706714771,12.674518750049174,0.6390476190476191,False
8,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.03,,750.0,0.01,0.03,0.00325804310335401,0.03481170891347217,5.678422583965585,0.4988095238095238,False
8,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.04,,750.0,0.01,0.04,0.0031499134041211587,0.03521723236619453,2.8587563749752007,0.4032142857142857,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.02,,1000.0,0.0005,0.02,0.0029544383773690746,0.034047821403650244,1.9763535839738324,0.6225,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.03,,1000.0,0.0005,0.03,0.002902556962573245,0.034755202134359,1.4880076659610495,0.49047619047619045,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.04,,1000.0,0.0005,0.04,0.00288403948796051,0.03579801180369722,1.203026500006672,0.38785714285714284,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.02,,1000.0,0.00075,0.02,0.0028032838576662216,0.03315672576651411,3.11251283303136,0.6171428571428571,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.03,,1000.0,0.00075,0.03,0.002786008983408012,0.03392923564500043,2.271436208044179,0.4804761904761905,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.04,,1000.0,0.00075,0.04,0.0027871201269415746,0.03490121845262836,1.6528555420227349,0.37702380952380954,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.02,,1000.0,0.001,0.02,0.0027790259158336785,0.03262997843342443,3.972860916983336,0.6080952380952381,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.03,,1000.0,0.001,0.03,0.0027473141750814674,0.03340076757835211,2.6080574590014294,0.4780952380952381,True
8,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.04,,1000.0,0.001,0.04,0.002773214556242009,0.034478883197046235,2.106400374963414,0.37202380952380953,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.02,,1000.0,0.003,0.02,0.0030525703268578872,0.03222396865637658,11.414127708005253,0.6101190476190477,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.03,,1000.0,0.003,0.03,0.0029633584954041857,0.032984011999990015,7.27778466703603,0.47226190476190477,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.04,,1000.0,0.003,0.04,0.0029326870230809553,0.03388772972879325,4.466639542020857,0.37333333333333335,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.02,,1000.0,0.01,0.02,0.003632973917566482,0.03530624712565827,15.03632266697241,0.6426190476190476,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.03,,1000.0,0.01,0.03,0.003301601107330771,0.03490177790559719,6.203095833014231,0.5004761904761905,False
8,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.04,,1000.0,0.01,0.04,0.0031686003433497993,0.03527673080271786,3.0126167080015875,0.40523809523809523,False
9,ridge,ridge_alpha_1e-06,1e-06,,,,0.0038524632052409284,0.04395802251519591,0.0006345409783534706,,False
9,ridge,ridge_alpha_3e-06,3e-06,,,,0.0038509433620816137,0.0439457727227709,0.00043754198122769594,,False
9,ridge,ridge_alpha_1e-05,1e-05,,,,0.0038499771286613525,0.04394532551737971,0.00041787500958889723,,False
9,ridge,ridge_alpha_3e-05,3e-05,,,,0.0038503077862734997,0.04395659053956936,0.0004112919559702277,,False
9,ridge,ridge_alpha_0.0001,0.0001,,,,0.0038512268742125263,0.04396642525468768,0.0004082079976797104,,False
9,ridge,ridge_alpha_0.0003,0.0003,,,,0.003851145774183705,0.043972790703935845,0.00041379104368388653,,False
9,ridge,ridge_alpha_0.001,0.001,,,,0.003848696163651374,0.04398161552603779,0.00041500001680105925,,False
9,ridge,ridge_alpha_0.003,0.003,,,,0.003842813694746359,0.04400492907724348,0.0003843330196104944,,False
9,ridge,ridge_alpha_0.01,0.01,,,,0.0038373536787394435,0.044123345383655733,0.0003828330081887543,,True
9,ridge,ridge_alpha_0.03,0.03,,,,0.0038533207849330803,0.04441208494412685,0.000383291975595057,,False
9,ridge,ridge_alpha_0.1,0.1,,,,0.003971241776255807,0.04529757444233386,0.0003839999553747475,,False
9,ridge,ridge_alpha_1,1.0,,,,0.004634022096370697,0.05009442067320708,0.00043408299097791314,,False
9,ridge,ridge_alpha_10,10.0,,,,0.006520731265771321,0.06238955273011516,0.00045179203152656555,,False
9,ridge,ridge_alpha_100,100.0,,,,0.009090211246142394,0.07628221761639702,0.00040958396857604384,,False
9,ridge,ridge_alpha_300,300.0,,,,0.009782202602885022,0.07983330172834367,0.00039304199162870646,,False
9,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.02,,100.0,0.0005,0.02,0.0035822323893770574,0.03696515694361275,0.38528716698056087,0.6520238095238096,False
9,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.03,,100.0,0.0005,0.03,0.0034921677188372367,0.038502209549024065,0.33020408399170265,0.5452380952380952,False
9,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.04,,100.0,0.0005,0.04,0.003533346532966143,0.04092857573044126,0.3070116250310093,0.45535714285714285,False
9,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.02,,100.0,0.00075,0.02,0.0031585030475283007,0.03456270965809205,0.43709854094777256,0.6425,False
9,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.03,,100.0,0.00075,0.03,0.0030916436863152362,0.035974386121142454,0.40938858297886327,0.5295238095238095,False
9,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.04,,100.0,0.00075,0.04,0.0031219661225609335,0.0380926953944399,0.33880912500899285,0.43785714285714283,False
9,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.02,,100.0,0.001,0.02,0.0028851534615256737,0.033089746120526606,0.5137570830411278,0.6364285714285715,False
9,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.03,,100.0,0.001,0.03,0.002846918458332293,0.03449639033645933,0.441200667002704,0.520952380952381,False
9,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.04,,100.0,0.001,0.04,0.0028877169136930507,0.03658201551118559,0.36594562500249594,0.4255952380952381,False
9,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.02,,100.0,0.003,0.02,0.0021627538584465702,0.029183108528311047,1.1090279589989223,0.6213095238095238,False
9,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.03,,100.0,0.003,0.03,0.002198453070159083,0.03030378836024765,0.8129642919520847,0.4919047619047619,False
9,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.04,,100.0,0.003,0.04,0.0022789329635853578,0.03178766007050644,0.6471045410144143,0.3911904761904762,False
9,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.02,,100.0,0.01,0.02,0.002408992808487139,0.030306513542122895,2.480468333000317,0.6317857142857143,False
9,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.03,,100.0,0.01,0.03,0.0025177680822304495,0.0315864405251903,1.7557208340149373,0.5032142857142857,False
9,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.04,,100.0,0.01,0.04,0.002571204469477544,0.03286903167566001,1.280771374993492,0.4030952380952381,False
9,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.02,,300.0,0.0005,0.02,0.0028992508667899496,0.03313497650081466,0.7133998749777675,0.6379761904761905,False
9,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.03,,300.0,0.0005,0.03,0.002843437463099442,0.0343706089609579,0.6175516659859568,0.520952380952381,False
9,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.04,,300.0,0.0005,0.04,0.0028840521212466844,0.03629604607324229,0.509805082983803,0.4270238095238095,False
9,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.02,,300.0,0.00075,0.02,0.0025664670381358567,0.03143129144319301,1.0515069589600898,0.6332142857142857,False
9,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.03,,300.0,0.00075,0.03,0.002546748390032425,0.03256866200687782,0.8916287919855677,0.5070238095238095,False
9,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.04,,300.0,0.00075,0.04,0.002581858337390969,0.034418702516083394,0.6167196250171401,0.4104761904761905,False
9,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.02,,300.0,0.001,0.02,0.0023622137563592688,0.030375923849408334,1.1945869170012884,0.6304761904761905,False
9,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.03,,300.0,0.001,0.03,0.0023416081840538098,0.03133206020714945,0.9567690420080908,0.5047619047619047,False
9,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.04,,300.0,0.001,0.04,0.002414380972254033,0.033071159951613534,0.7114172499859706,0.3995238095238095,False
9,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.02,,300.0,0.003,0.02,0.002014110862527558,0.028167049873206534,3.2352594999829307,0.6225,True
9,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.03,,300.0,0.003,0.03,0.0020444360263767677,0.028911708328413672,2.283236874965951,0.4872619047619048,False
9,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.04,,300.0,0.003,0.04,0.0021590525768169135,0.030368582869392816,1.5231522919493727,0.3813095238095238,False
9,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.02,,300.0,0.01,0.02,0.0025753721741486164,0.03075491918210585,7.152299665962346,0.6375,False
9,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.03,,300.0,0.01,0.03,0.0026256258552851976,0.031679509286624184,4.20594675000757,0.5121428571428571,False
9,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.04,,300.0,0.01,0.04,0.0026941952526055393,0.03295879110507138,2.685094583022874,0.41,False
9,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.02,,500.0,0.0005,0.02,0.0026558350827539387,0.031856816176423344,1.035544500045944,0.6357142857142857,False
9,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.03,,500.0,0.0005,0.03,0.0026271056361384932,0.03298873021488896,0.9063786250189878,0.511547619047619,False
9,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.04,,500.0,0.0005,0.04,0.0026648667698967584,0.03484386001429891,0.7783759169979021,0.4129761904761905,False
9,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.02,,500.0,0.00075,0.02,0.0023672541943061927,0.030392460316347538,1.7873607919900678,0.6309523809523809,False
9,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.03,,500.0,0.00075,0.03,0.002346763139513292,0.03137515161605208,1.2359387499745935,0.5051190476190476,False
9,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.04,,500.0,0.00075,0.04,0.002418049979736624,0.033080475405512226,0.9019164999481291,0.4010714285714286,False
9,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.02,,500.0,0.001,0.02,0.0021781728090788685,0.029236635671331928,2.0087500840309076,0.6267857142857143,False
9,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.03,,500.0,0.001,0.03,0.002186547689531864,0.030285840758978062,1.517274665995501,0.4963095238095238,False
9,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.04,,500.0,0.001,0.04,0.0022578538520470885,0.03172920374731498,1.1964931670227088,0.39154761904761903,False
9,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.02,,500.0,0.003,0.02,0.002020996077881858,0.0280575735218914,4.942941582994536,0.616904761904762,False
9,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.03,,500.0,0.003,0.03,0.0020480965717101164,0.028671766515543255,3.5565453749732114,0.4866666666666667,False
9,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.04,,500.0,0.003,0.04,0.002153643643334119,0.03000421095730102,2.519213666964788,0.38035714285714284,False
9,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.02,,500.0,0.01,0.02,0.002699819159340853,0.031222055918422323,9.464361707970966,0.64,False
9,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.03,,500.0,0.01,0.03,0.002680730669307264,0.031940378635072375,5.452134583960287,0.5195238095238095,False
9,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.04,,500.0,0.01,0.04,0.0027719407330348187,0.033319859593388707,3.211720624996815,0.41214285714285714,False
9,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.02,,750.0,0.0005,0.02,0.0025072634844448445,0.03109568613481603,1.456739833985921,0.633452380952381,False
9,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.03,,750.0,0.0005,0.03,0.0024707489716787752,0.03207793840054886,1.145871333021205,0.5070238095238095,False
9,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.04,,750.0,0.0005,0.04,0.0025164056058525936,0.03378408553075689,0.9920387500314973,0.4064285714285714,False
9,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.02,,750.0,0.00075,0.02,0.0022295953134531623,0.02955967052608943,2.1876237909891643,0.6296428571428572,False
9,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.03,,750.0,0.00075,0.03,0.002227378848132229,0.030500699666324845,1.6656070839962922,0.49738095238095237,False
9,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.04,,750.0,0.00075,0.04,0.0023007311547067534,0.03211388651748473,1.334565167024266,0.39476190476190476,False
9,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.02,,750.0,0.001,0.02,0.002073786680560604,0.028538892330416694,3.4844257079530507,0.6239285714285714,False
9,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.03,,750.0,0.001,0.03,0.002100961556138199,0.029581081740590674,2.311008457967546,0.4932142857142857,False
9,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.04,,750.0,0.001,0.04,0.002175708526757012,0.03091790246026365,1.8460302909952588,0.3880952380952381,False
9,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.02,,750.0,0.003,0.02,0.00204110379910499,0.027884637886863312,8.28237466700375,0.621547619047619,False
9,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.03,,750.0,0.003,0.03,0.0020633705160498007,0.02848954011850584,5.828580458008219,0.48642857142857143,False
9,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.04,,750.0,0.003,0.04,0.0021732919220526048,0.029841534018720896,4.083324457984418,0.3852380952380952,False
9,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.02,,750.0,0.01,0.02,0.0027932447440975157,0.031629069874731845,12.83436520799296,0.6460714285714285,False
9,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.03,,750.0,0.01,0.03,0.0027808762080060675,0.03247845641597086,6.0448517089826055,0.52,False
9,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.04,,750.0,0.01,0.04,0.0028406255342926013,0.033581031142559614,3.464219374989625,0.4164285714285714,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.02,,1000.0,0.0005,0.02,0.002402003637497372,0.03052224046713134,1.841275000013411,0.6316666666666667,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.03,,1000.0,0.0005,0.03,0.002372390918653402,0.031464630257119534,1.785807125037536,0.5057142857142857,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.04,,1000.0,0.0005,0.04,0.0024359887314954034,0.03319913179291,1.1165261670248583,0.40035714285714286,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.02,,1000.0,0.00075,0.02,0.0021485970193653786,0.02902941698209829,2.6939620000193827,0.6271428571428571,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.03,,1000.0,0.00075,0.03,0.0021510002789704723,0.029993200810724017,2.0357328340178356,0.4925,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.04,,1000.0,0.00075,0.04,0.0022188792977923364,0.031362603833752056,1.7557457920047455,0.3908333333333333,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.02,,1000.0,0.001,0.02,0.002025240066150451,0.02822115796163675,3.6519575000274926,0.6207142857142857,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.03,,1000.0,0.001,0.03,0.0020672840243080052,0.02925980079755515,2.753588374995161,0.49047619047619045,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.04,,1000.0,0.001,0.04,0.0021351989266853457,0.03055251713705045,2.1776409579906613,0.38571428571428573,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.02,,1000.0,0.003,0.02,0.0020554620093214135,0.027736719562257487,11.979275333986152,0.6230952380952381,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.03,,1000.0,0.003,0.03,0.002086127339664822,0.028495676618493337,8.053153084008954,0.48392857142857143,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.04,,1000.0,0.003,0.04,0.002221687494967078,0.02992866012587266,5.099173916969448,0.38476190476190475,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.02,,1000.0,0.01,0.02,0.0028786735506141398,0.032000530657908144,14.951858916028868,0.6496428571428572,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.03,,1000.0,0.01,0.03,0.0028430639440679742,0.032748241941156594,6.934249042009469,0.5190476190476191,False
9,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.04,,1000.0,0.01,0.04,0.002891716849333161,0.033796027690023316,3.6417870830046013,0.41904761904761906,False
