seed,descriptor_set,candidate,C,gamma,epsilon,val_mse,val_mae,fit_seconds,mean_support_vector_ratio,selected
6,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.04,1000.0,0.003,0.04,0.0018962177606052732,0.026857172709640723,2.4428071249858476,0.3030952380952381,False
6,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.02,1000.0,0.01,0.02,0.0024079320428433935,0.029365547844206637,4.43585529102711,0.5364285714285715,False
6,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.03,1000.0,0.01,0.03,0.0025856910270668347,0.03118647088538302,2.119926041981671,0.41964285714285715,False
6,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.04,1000.0,0.01,0.04,0.0028811801700149966,0.03450510608882707,1.2098059160052799,0.3475,False
7,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.02,100.0,0.0005,0.02,0.003009060455161337,0.03327556620323621,0.45837504195515066,0.5701190476190476,False
7,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.03,100.0,0.0005,0.03,0.003035816941473213,0.03589810216460037,0.36671020899666473,0.4632142857142857,False
7,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.04,100.0,0.0005,0.04,0.0031555205482858076,0.0391878277900985,0.3270541669917293,0.39226190476190476,False
7,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.02,100.0,0.00075,0.02,0.0025166519600852816,0.02993401227697466,0.5438796249800362,0.5396428571428571,False
7,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.03,100.0,0.00075,0.03,0.002589025186772456,0.03258890960904183,0.4047749580349773,0.4332142857142857,False
7,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.04,100.0,0.00075,0.04,0.002710047413491327,0.035689162243247696,0.3768052500090562,0.355,False
7,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.02,100.0,0.001,0.02,0.002231495162039846,0.028042672480501275,0.6184659170103259,0.5167857142857143,False
7,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.03,100.0,0.001,0.03,0.002278737747275235,0.030215338142045602,0.48892354202689603,0.4083333333333333,False
7,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.04,100.0,0.001,0.04,0.0024479672935424665,0.033636578134569856,0.4302919169422239,0.33916666666666667,False
7,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.02,100.0,0.003,0.02,0.001641566598640313,0.023912261196124617,1.1947253749822266,0.49142857142857144,False
7,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.03,100.0,0.003,0.03,0.0017892342812667293,0.026463801638378262,0.7877523750066757,0.3755952380952381,False
7,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.04,100.0,0.003,0.04,0.001972342668621258,0.029389700413294605,0.6263706249883398,0.3016666666666667,False
7,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.02,100.0,0.01,0.02,0.002074506506442899,0.026541480896033226,1.7031323330011219,0.5342857142857143,False
7,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.03,100.0,0.01,0.03,0.002289768856252265,0.029212455925879243,0.9587984589743428,0.4213095238095238,False
7,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.04,100.0,0.01,0.04,0.002573966343625852,0.032878627102750524,0.7041274170042016,0.3541666666666667,False
7,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.02,300.0,0.0005,0.02,0.002246061373784356,0.028137830395258318,0.9294882919639349,0.5171428571428571,False
7,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.03,300.0,0.0005,0.03,0.00229308272897139,0.030293434084257314,0.6384269170230255,0.40226190476190476,False
7,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.04,300.0,0.0005,0.04,0.0024334294387849237,0.03342702974137282,0.573024292010814,0.3326190476190476,False
7,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.02,300.0,0.00075,0.02,0.0019287091927582217,0.025802029306469552,1.2333987500169314,0.49726190476190474,False
7,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.03,300.0,0.00075,0.03,0.001965628496203049,0.02777698445183138,0.8047945420257747,0.38023809523809526,False
7,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.04,300.0,0.00075,0.04,0.0020951395291187004,0.030498663124485802,0.7324837920023128,0.30976190476190474,False
7,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.02,300.0,0.001,0.02,0.0017610838458451672,0.024706433309800144,1.5360618329723366,0.48845238095238097,False
7,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.03,300.0,0.001,0.03,0.0017968834133861343,0.026606683036085665,0.9897520840167999,0.37297619047619046,False
7,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.04,300.0,0.001,0.04,0.0019680905452389456,0.0294490355235181,0.7547664580051787,0.3,False
7,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.02,300.0,0.003,0.02,0.0014646486055822669,0.022433247468651493,3.2468530840124004,0.4875,False
7,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.03,300.0,0.003,0.03,0.001591702179713578,0.024475519151314164,1.8442208750057034,0.3780952380952381,False
7,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.04,300.0,0.003,0.04,0.0017310857704415288,0.02692790670485943,1.1837448330479674,0.29404761904761906,False
7,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.02,300.0,0.01,0.02,0.0021366080323882365,0.026425656155831447,2.58552254200913,0.5402380952380952,False
7,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.03,300.0,0.01,0.03,0.0022760065992413125,0.028891801057653776,1.5792357919854112,0.4213095238095238,False
7,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.04,300.0,0.01,0.04,0.0025520484106827685,0.03239028143459887,1.2105208330322057,0.3516666666666667,False
7,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.02,500.0,0.0005,0.02,0.00202911632125784,0.02631845315989532,1.3194015829940327,0.5016666666666667,False
7,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.03,500.0,0.0005,0.03,0.00203577157035132,0.0282874362005663,0.9421685829875059,0.385,False
7,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.04,500.0,0.0005,0.04,0.0021787020968589907,0.031164454293242008,0.8687061250093393,0.3161904761904762,False
7,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.02,500.0,0.00075,0.02,0.0017429478844107156,0.02457062714234511,2.089793708000798,0.4861904761904762,False
7,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.03,500.0,0.00075,0.03,0.001780767520471846,0.026454864672696463,1.2269928750465624,0.3707142857142857,False
7,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.04,500.0,0.00075,0.04,0.0019434534742057256,0.029186457484535983,0.9784147500176914,0.2986904761904762,False
7,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.02,500.0,0.001,0.02,0.0015978270396154596,0.02361155200582588,2.348627416009549,0.4816666666666667,False
7,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.03,500.0,0.001,0.03,0.001660574147345629,0.025673345380592055,1.674231915967539,0.3655952380952381,False
7,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.04,500.0,0.001,0.04,0.0018280431059395398,0.028376755628344078,1.2061408329755068,0.2925,False
7,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.02,500.0,0.003,0.02,0.0014535268037408863,0.022095245199058734,5.028273499978241,0.498452380952381,True
7,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.03,500.0,0.003,0.03,0.0015722656482016436,0.024127078782209262,2.393314583983738,0.3792857142857143,False
7,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.04,500.0,0.003,0.04,0.0017038246948044853,0.02640861373626623,1.5941759170382284,0.2994047619047619,False
7,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.02,500.0,0.01,0.02,0.002138130874797213,0.02638413721997545,3.617775165999774,0.5428571428571428,False
7,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.03,500.0,0.01,0.03,0.0022770890437231683,0.028843384105612355,1.8889859579503536,0.41988095238095235,False
7,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.04,500.0,0.01,0.04,0.002559803839026255,0.03246241505287828,1.2901596250012517,0.35083333333333333,False
7,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.02,750.0,0.0005,0.02,0.0018813086779353963,0.025292426117974477,1.934308250027243,0.49083333333333334,False
7,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.03,750.0,0.0005,0.03,0.0018671894834351268,0.027020294182392664,1.2856075839954428,0.3736904761904762,False
7,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.04,750.0,0.0005,0.04,0.002000179002495275,0.029599759082428075,1.2108024999615736,0.30142857142857143,False
7,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.02,750.0,0.00075,0.02,0.0016295535133308225,0.02376601285644644,2.705532875028439,0.48083333333333333,False
7,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.03,750.0,0.00075,0.03,0.001674628708154774,0.025740652858595333,1.9842671669903211,0.36678571428571427,False
7,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.04,750.0,0.00075,0.04,0.001833239028181456,0.028371119186966883,1.4119328750530258,0.29333333333333333,False
7,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.02,750.0,0.001,0.02,0.0015126817358953805,0.02289226934062899,3.5727398750022985,0.47833333333333333,False
7,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.03,750.0,0.001,0.03,0.0016044935540292299,0.02510501100653441,2.4036275830003433,0.36404761904761906,False
7,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.04,750.0,0.001,0.04,0.0017139763530894332,0.027364292137408965,1.627651542017702,0.28773809523809524,False
7,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.02,750.0,0.003,0.02,0.001475750712322158,0.022096816156831428,6.797328167012893,0.5008333333333334,False
7,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.03,750.0,0.003,0.03,0.0015913757251053095,0.02396223665102957,3.3291210000170395,0.38142857142857145,False
7,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.04,750.0,0.003,0.04,0.001696445928609693,0.02609669297758193,2.0432262499816716,0.3030952380952381,False
7,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.02,750.0,0.01,0.02,0.002151024288724075,0.02650188045613326,3.579550458001904,0.5419047619047619,False
7,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.03,750.0,0.01,0.03,0.0022855360957609234,0.02890867580287662,1.8872483340092003,0.41964285714285715,False
7,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.04,750.0,0.01,0.04,0.0025696346311879503,0.03254395953186554,1.361788417038042,0.3510714285714286,False
7,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.02,1000.0,0.0005,0.02,0.0017701215131551045,0.024562998562527156,2.6680555830243975,0.48833333333333334,False
7,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.03,1000.0,0.0005,0.03,0.0017914424660730563,0.026455977331774638,1.7159412499750033,0.3678571428571429,False
7,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.04,1000.0,0.0005,0.04,0.0019448887919066367,0.029040664931385848,1.2459630419616587,0.29619047619047617,False
7,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.02,1000.0,0.00075,0.02,0.001561363484561802,0.023264815615914824,3.9850212919991463,0.4810714285714286,False
7,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.03,1000.0,0.00075,0.03,0.001620600918204858,0.025298451407742933,2.502182124997489,0.3636904761904762,False
7,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.04,1000.0,0.00075,0.04,0.0017794341754792907,0.027902181063155465,1.8160347919911146,0.28773809523809524,False
7,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.02,1000.0,0.001,0.02,0.0014891491519180222,0.02241084829265453,4.653993999992963,0.4764285714285714,False
7,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.03,1000.0,0.001,0.03,0.0015617117453693829,0.024535052947894532,2.882532417017501,0.3611904761904762,False
7,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.04,1000.0,0.001,0.04,0.0016407308257976,0.02659109264785977,2.2596759169828147,0.2861904761904762,False
7,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.02,1000.0,0.003,0.02,0.0014956874550398223,0.02214400636238453,8.443891083006747,0.5055952380952381,False
7,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.03,1000.0,0.003,0.03,0.0016178868939979258,0.023998774586764162,5.12597720901249,0.38333333333333336,False
7,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.04,1000.0,0.003,0.04,0.0016991401993207021,0.02589923794163497,2.986270541965496,0.30452380952380953,False
7,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.02,1000.0,0.01,0.02,0.0021618097395927857,0.026604877557278434,3.926697459013667,0.5432142857142858,False
7,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.03,1000.0,0.01,0.03,0.0022906165443039614,0.028955067145698045,1.91389791702386,0.4201190476190476,False
7,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.04,1000.0,0.01,0.04,0.002570693844735771,0.032550737680187056,1.3778966669924557,0.3514285714285714,False
8,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.02,100.0,0.0005,0.02,0.003247807253875107,0.034058846827576476,0.42867512500379235,0.5560714285714285,False
8,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.03,100.0,0.0005,0.03,0.00323094047736576,0.03628366689151919,0.36436733399750665,0.4570238095238095,False
8,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.04,100.0,0.0005,0.04,0.003295146004529953,0.039056259225047435,0.3276180830434896,0.38,False
8,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.02,100.0,0.00075,0.02,0.0028046689897277734,0.03128202258282139,0.5434597920393571,0.5269047619047619,False
8,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.03,100.0,0.00075,0.03,0.0027941541595177,0.03347135179081232,0.4679650000180118,0.4236904761904762,False
8,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.04,100.0,0.00075,0.04,0.0028716457735267313,0.036141141697619804,0.39618600002722815,0.3489285714285714,False
8,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.02,100.0,0.001,0.02,0.0024982907225868907,0.0295535410577999,0.6081677919719368,0.5096428571428572,False
8,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.03,100.0,0.001,0.03,0.002520609536919624,0.03158591843717167,0.46238283399725333,0.3967857142857143,False
8,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.04,100.0,0.001,0.04,0.002620235172731717,0.03426248236161395,0.4262456249562092,0.3275,False
8,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.02,100.0,0.003,0.02,0.0019380304279028964,0.026248684876163404,1.1826249579899013,0.48214285714285715,False
8,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.03,100.0,0.003,0.03,0.0020218794062572525,0.02829166352842192,0.782949207990896,0.37166666666666665,False
8,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.04,100.0,0.003,0.04,0.00216360920540089,0.030634751605379724,0.566697959031444,0.29833333333333334,False
8,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.02,100.0,0.01,0.02,0.0024976622287187734,0.02938833555827791,1.4539048339938745,0.5245238095238095,False
8,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.03,100.0,0.01,0.03,0.002648538082940219,0.0317129230802547,0.9044718750519678,0.4125,False
8,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.04,100.0,0.01,0.04,0.002922961247354451,0.035178995740934096,0.6626804160187021,0.3451190476190476,False
8,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.02,300.0,0.0005,0.02,0.0024771235186603203,0.02917879059130404,0.8840442500077188,0.5079761904761905,False
8,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.03,300.0,0.0005,0.03,0.0024916280866046116,0.031106539065658745,0.6593155000009574,0.3945238095238095,False
8,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.04,300.0,0.0005,0.04,0.002577545704868903,0.03358444685554346,0.5668772920034826,0.3217857142857143,False
8,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.02,300.0,0.00075,0.02,0.0021418203879909987,0.027327102569909136,1.156672792043537,0.49178571428571427,False
8,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.03,300.0,0.00075,0.03,0.0021785014395573907,0.029134854499404516,0.8554068749654107,0.37154761904761907,False
8,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.04,300.0,0.00075,0.04,0.002272204033290086,0.031213342953011786,0.6869100839830935,0.30023809523809525,False
8,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.02,300.0,0.001,0.02,0.001962934447701402,0.02624070651674324,1.5612407499575056,0.4775,False
8,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.03,300.0,0.001,0.03,0.002024023509800963,0.027902816976161676,1.2195103749982081,0.36714285714285716,False
8,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.04,300.0,0.001,0.04,0.002117989785028045,0.03009196320698585,0.7938186670071445,0.2907142857142857,False
8,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.02,300.0,0.003,0.02,0.0017853022912279392,0.024961338508468423,3.1026106670033187,0.48392857142857143,False
8,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.03,300.0,0.003,0.03,0.0019216878028001528,0.026979385616248696,1.7374840000411496,0.36404761904761906,False
8,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.04,300.0,0.003,0.04,0.002052538008821218,0.028847665719066096,1.1437295409850776,0.2913095238095238,False
8,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.02,300.0,0.01,0.02,0.0024294186576054363,0.028937989606729744,2.819171249982901,0.5335714285714286,False
8,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.03,300.0,0.01,0.03,0.002590085937747243,0.031367092431435276,1.6438838749891147,0.41773809523809524,False
8,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.04,300.0,0.01,0.04,0.0028616093761781327,0.034793649738605895,1.1003550829482265,0.3482142857142857,False
8,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.02,500.0,0.0005,0.02,0.0022174136027568276,0.027589902801969022,1.447336458018981,0.495952380952381,False
8,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.03,500.0,0.0005,0.03,0.0022529963016670223,0.029430557495405907,1.0746299999882467,0.3763095238095238,False
8,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.04,500.0,0.0005,0.04,0.002342011536626213,0.031577921574879424,0.7015480419504456,0.30273809523809525,False
8,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.02,500.0,0.00075,0.02,0.0019520348956481369,0.026036851551630717,1.9442698750062846,0.4748809523809524,False
8,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.03,500.0,0.00075,0.03,0.002008836358913366,0.027705117643122782,1.2973486249684356,0.36404761904761906,False
8,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.04,500.0,0.00075,0.04,0.0020935050274273146,0.029700031159093542,1.0327275000163354,0.29035714285714287,False
8,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.02,500.0,0.001,0.02,0.0018130450022878146,0.025222354409496228,2.422097541973926,0.4685714285714286,False
8,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.03,500.0,0.001,0.03,0.0018655169998584124,0.026698327792842664,1.5405765419709496,0.3605952380952381,False
8,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.04,500.0,0.001,0.04,0.002005124434851779,0.02911951606566813,1.0738405419979244,0.2845238095238095,False
8,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.02,500.0,0.003,0.02,0.0018288646932177928,0.024966350930666497,4.523501124989707,0.48773809523809525,False
8,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.03,500.0,0.003,0.03,0.001942891714286215,0.026761127848576538,2.4111675419844687,0.36654761904761907,False
8,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.04,500.0,0.003,0.04,0.0020754416559992488,0.028668505724951183,1.502242207992822,0.29178571428571426,False
8,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.02,500.0,0.01,0.02,0.0024536341665963354,0.02908056911972265,3.888944958045613,0.5384523809523809,False
8,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.03,500.0,0.01,0.03,0.0025896815672707073,0.031399731143386386,1.7251267500105314,0.4172619047619048,False
8,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.04,500.0,0.01,0.04,0.0028663317921406375,0.03483668693769671,1.0979645839543082,0.3489285714285714,False
8,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.02,750.0,0.0005,0.02,0.002066970556440446,0.026656950922776063,2.1092634170199744,0.4847619047619048,False
8,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.03,750.0,0.0005,0.03,0.002098927699948692,0.02837677223959783,1.3269397499971092,0.36678571428571427,False
8,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.04,750.0,0.0005,0.04,0.0021870944854264413,0.03021546369418002,1.0179994580103084,0.29428571428571426,False
8,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.02,750.0,0.00075,0.02,0.0018297537742557074,0.025261988932819755,2.982122541987337,0.4720238095238095,False
8,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.03,750.0,0.00075,0.03,0.0018723749139428056,0.026671287364418213,1.958088791987393,0.35892857142857143,False
8,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.04,750.0,0.00075,0.04,0.001992620251655476,0.028901256352320458,1.2467967079719529,0.2866666666666667,False
8,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.02,750.0,0.001,0.02,0.0017236153080752766,0.024566434652180426,3.67219833296258,0.4698809523809524,False
8,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.03,750.0,0.001,0.03,0.0017872578336942083,0.026170301603467498,2.0857372079626657,0.3551190476190476,False
8,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.04,750.0,0.001,0.04,0.001963385036701623,0.028422810667315772,1.4531260000076145,0.2820238095238095,False
8,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.02,750.0,0.003,0.02,0.0018413485110778016,0.024834496308031924,6.485258166969288,0.4903571428571429,False
8,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.03,750.0,0.003,0.03,0.0019474528970174689,0.026422361398733718,3.400233875028789,0.3713095238095238,False
8,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.04,750.0,0.003,0.04,0.002072490748802859,0.028304605767449323,1.9951379169942811,0.29404761904761906,False
8,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.02,750.0,0.01,0.02,0.0024577029990371715,0.02913243527546373,4.2277892919955775,0.5383333333333333,False
8,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.03,750.0,0.01,0.03,0.002595256409985734,0.031454432841304746,1.9110778750036843,0.41714285714285715,False
8,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.04,750.0,0.01,0.04,0.0028732226646940805,0.03488251974069392,1.2101079589920118,0.35,False
8,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.02,1000.0,0.0005,0.02,0.0019620254369205584,0.025919607158201206,2.986911499989219,0.4785714285714286,False
8,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.03,1000.0,0.0005,0.03,0.0020090111271108308,0.027600380357040676,1.7325317920185626,0.3625,False
8,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.04,1000.0,0.0005,0.04,0.0021023711619817687,0.029502959352295004,1.4408697499893606,0.2867857142857143,False
8,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.02,1000.0,0.00075,0.02,0.0017514054760922383,0.024678878145766435,4.07121833297424,0.4692857142857143,False
8,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.03,1000.0,0.00075,0.03,0.0017990490737854795,0.0261124873438351,2.2740404999931343,0.3563095238095238,False
8,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.04,1000.0,0.00075,0.04,0.0019488540860379813,0.02847756829580693,1.5920432919519953,0.28273809523809523,False
8,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.02,1000.0,0.001,0.02,0.0016821752948224984,0.024373989974189946,5.600848166970536,0.4669047619047619,True
8,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.03,1000.0,0.001,0.03,0.0017558069099293551,0.02582374454541764,2.901391333027277,0.35464285714285715,False
8,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.04,1000.0,0.001,0.04,0.001906672576737288,0.02770455471018583,1.9152989159920253,0.2795238095238095,False
8,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.02,1000.0,0.003,0.02,0.0018449463537383631,0.024810988785674344,8.068301958963275,0.4957142857142857,False
8,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.03,1000.0,0.003,0.03,0.0019408526758211092,0.026219816631467045,3.721021124976687,0.37416666666666665,False
8,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.04,1000.0,0.003,0.04,0.002059556304054898,0.02815481228896786,2.526104166987352,0.2945238095238095,False
8,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.02,1000.0,0.01,0.02,0.0024607529449149853,0.029158218969916168,4.533742416999303,0.5401190476190476,False
8,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.03,1000.0,0.01,0.03,0.002598482115477085,0.03147297897436718,1.9307937920093536,0.4182142857142857,False
8,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.04,1000.0,0.01,0.04,0.0028732226646940805,0.03488251974069392,1.210904625011608,0.35,False
9,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.02,100.0,0.0005,0.02,0.0028068148259124816,0.031477151932949116,0.4259068749961443,0.5669047619047619,False
9,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.03,100.0,0.0005,0.03,0.0028102587220022496,0.03383633936261259,0.3690865419921465,0.4675,False
9,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.04,100.0,0.0005,0.04,0.002898762245480895,0.03700292880349569,0.33577291696565226,0.3904761904761905,False
9,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.02,100.0,0.00075,0.02,0.002332048836891699,0.02824307502304474,0.5710312090232037,0.5375,False
9,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.03,100.0,0.00075,0.03,0.002386343795797493,0.030587144843097762,0.45629891694989055,0.4326190476190476,False
9,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.04,100.0,0.00075,0.04,0.002509353006993054,0.03383417943626933,0.3645352500025183,0.35619047619047617,False
9,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.02,100.0,0.001,0.02,0.002062297434413278,0.02658650425378253,0.655086416983977,0.5222619047619048,False
9,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.03,100.0,0.001,0.03,0.0021444005091568017,0.02869074083295056,0.49102883401792496,0.4098809523809524,False
9,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.04,100.0,0.001,0.04,0.002265096130598178,0.031701009039369954,0.41814308398170397,0.3364285714285714,False
