case_id,noise_level,noise_percent,replicate,descriptor_shift_l2,descriptor_shift_l1,standard_case_mae,standard_case_mae_change,calibrated_case_mae,calibrated_case_mae_change
2847,0.0,0,0,0.0,0.0,0.03663417212659892,0.0,0.04242900516528238,0.0
2342,0.0,0,0,0.0,0.0,0.0534205712796782,0.0,0.0534205712796782,0.0
1522,0.0,0,0,0.0,0.0,0.01692148318835094,0.0,0.01832426172185994,0.0
1412,0.0,0,0,0.0,0.0,0.0361248547155501,0.0,0.02797428610155436,0.0
1679,0.0,0,0,0.0,0.0,0.02656168413235177,0.0,0.022803170023530488,0.0
572,0.0,0,0,0.0,0.0,0.00787797403288883,0.0,0.0122686765559137,0.0
1401,0.0,0,0,0.0,0.0,0.01165478816782453,0.0,0.006790374753897389,0.0
2194,0.0,0,0,0.0,0.0,0.021781181864793137,0.0,0.013158254342044711,0.0
2720,0.0,0,0,0.0,0.0,0.03761840940854293,0.0,0.03322635490336848,0.0
2068,0.0,0,0,0.0,0.0,0.008868062873323715,0.0,0.009802666917597316,0.0
2629,0.0,0,0,0.0,0.0,0.008900727132974502,0.0,0.006808744342122778,0.0
2043,0.0,0,0,0.0,0.0,0.016640157238453156,0.0,0.022434990277136614,0.0
2416,0.0,0,0,0.0,0.0,0.01048896137946337,0.0,0.0013356311446011248,0.0
1085,0.0,0,0,0.0,0.0,0.015242434602567367,0.0,0.008900613844853737,0.0
557,0.0,0,0,0.0,0.0,0.05213373029151963,0.0,0.05213373029151963,0.0
834,0.0,0,0,0.0,0.0,0.03545646808116773,0.0,0.03921498218998902,0.0
906,0.0,0,0,0.0,0.0,0.029911050795106288,0.0,0.029911050795106288,0.0
694,0.0,0,0,0.0,0.0,0.012656373660853145,0.0,0.012656373660853145,0.0
472,0.0,0,0,0.0,0.0,0.0065463604381526975,0.0,0.011410773852079838,0.0
2337,0.0,0,0,0.0,0.0,0.025704938567896275,0.0,0.030569351981823416,0.0
306,0.0,0,0,0.0,0.0,0.01679805940683758,0.0,0.007244712259332833,0.0
1720,0.0,0,0,0.0,0.0,0.014102613819713951,0.0,0.014102613819713951,0.0
2810,0.0,0,0,0.0,0.0,0.01712912251094148,0.0,0.014404363448193446,0.0
105,0.0,0,0,0.0,0.0,0.05280069266923654,0.0,0.05280069266923654,0.0
1433,0.0,0,0,0.0,0.0,0.019430444086754546,0.0,0.019430444086754546,0.0
2273,0.0,0,0,0.0,0.0,0.009435717795052534,0.0,0.006081573430005798,0.0
2935,0.0,0,0,0.0,0.0,0.009904522642296819,0.0,0.00930145726502122,0.0
1421,0.0,0,0,0.0,0.0,0.010922953349596472,0.0,0.006058539935669332,0.0
1407,0.0,0,0,0.0,0.0,0.013527084655244465,0.0,0.01212430612173547,0.0
214,0.0,0,0,0.0,0.0,0.04883852138272221,0.0,0.04883852138272221,0.0
2984,0.0,0,0,0.0,0.0,0.03784956643394949,0.0,0.03784956643394949,0.0
2534,0.0,0,0,0.0,0.0,0.014078558110188752,0.0,0.004822090191087147,0.0
288,0.0,0,0,0.0,0.0,0.011026651745951327,0.0,0.01499639874776243,0.0
2852,0.0,0,0,0.0,0.0,0.01106278319786161,0.0,0.01106278319786161,0.0
2804,0.0,0,0,0.0,0.0,0.009884131220163642,0.0,0.004089298181480183,0.0
388,0.0,0,0,0.0,0.0,0.03308486512315026,0.0,0.038009088816198126,0.0
2102,0.0,0,0,0.0,0.0,0.009462010584426934,0.0,0.013321895901727984,0.0
2623,0.0,0,0,0.0,0.0,0.023517012750640057,0.0,0.027767786795010085,0.0
264,0.0,0,0,0.0,0.0,0.03258213484550161,0.0,0.024534703915745228,0.0
2365,0.0,0,0,0.0,0.0,0.020027775852979626,0.0,0.015103552159931762,0.0
1454,0.0,0,0,0.0,0.0,0.016549400481135935,0.0,0.020307914589957225,0.0
578,0.0,0,0,0.0,0.0,0.014996949186866797,0.0,0.014996949186866797,0.0
1625,0.0,0,0,0.0,0.0,0.011000427813210492,0.0,0.01679526085189395,0.0
2950,0.0,0,0,0.0,0.0,0.006512542133085475,0.0,0.006512542133085475,0.0
1135,0.0,0,0,0.0,0.0,0.026554307015140617,0.0,0.030312821123961907,0.0
1517,0.0,0,0,0.0,0.0,0.006277769502528868,0.0,0.016937015955139467,0.0
866,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0,0,0.0,0.0,0.009423405010856353,0.0,0.0007634825330015693,0.0
228,0.0,0,0,0.0,0.0,0.02576385832301188,0.0,0.026296027510885285,0.0
29,0.0,0,0,0.0,0.0,0.029953393149678473,0.0,0.031356171683187474,0.0
2998,0.0,0,0,0.0,0.0,0.010355728797366607,0.0,0.011227370609425394,0.0
1036,0.0,0,0,0.0,0.0,0.010907928971879716,0.0,0.01689607404605514,0.0
2376,0.0,0,0,0.0,0.0,0.03555041819546506,0.0,0.03555041819546506,0.0
1486,0.0,0,0,0.0,0.0,0.03791582907111518,0.0,0.03791582907111518,0.0
1951,0.0,0,0,0.0,0.0,0.010731647398474875,0.0,0.010199437277957663,0.0
399,0.0,0,0,0.0,0.0,0.06334031830858272,0.0,0.06334031830858272,0.0
1743,0.0,0,0,0.0,0.0,0.012099465492611818,0.0,0.012099465492611818,0.0
2384,0.0,0,0,0.0,0.0,0.03187117530437434,0.0,0.03673558871830148,0.0
622,0.0,0,0,0.0,0.0,0.010617768752544717,0.0,0.010617768752544717,0.0
2698,0.0,0,0,0.0,0.0,0.021338535671713676,0.0,0.021338535671713676,0.0
1004,0.0,0,0,0.0,0.0,0.01898827685789299,0.0,0.02478310989657645,0.0
1555,0.0,0,0,0.0,0.0,0.056577282277228816,0.0,0.06462471320698521,0.0
2954,0.0,0,0,0.0,0.0,0.045564046168821606,0.0,0.054710170222356476,0.0
2649,0.0,0,0,0.0,0.0,0.04395010711856834,0.0,0.04395010711856834,0.0
2263,0.0,0,0,0.0,0.0,0.011368451165215702,0.0,0.006648835495664305,0.0
2008,0.0,0,0,0.0,0.0,0.025389933833161883,0.0,0.0216314197243406,0.0
2049,0.0,0,0,0.0,0.0,0.01884718423644166,0.0,0.01884718423644166,0.0
1798,0.0,0,0,0.0,0.0,0.01159390144682337,0.0,0.01159390144682337,0.0
2261,0.0,0,0,0.0,0.0,0.029269921432694246,0.0,0.035064754471377704,0.0
2974,0.0,0,0,0.0,0.0,0.0022414641376818888,0.0,0.0022414641376818888,0.0
2945,0.0,0,0,0.0,0.0,0.023488362669951315,0.0,0.015337794055955575,0.0
2574,0.0,0,0,0.0,0.0,0.007949912139404977,0.0,0.012341966644579434,0.0
2878,0.0,0,0,0.0,0.0,0.03843974269267667,0.0,0.04423457573136013,0.0
1432,0.0,0,0,0.0,0.0,0.02339613535951346,0.0,0.02715464946833475,0.0
1223,0.0,0,0,0.0,0.0,0.026415893581521556,0.0,0.031236979590330068,0.0
1335,0.0,0,0,0.0,0.0,0.01365737325584439,0.0,0.015822956085755867,0.0
1376,0.0,0,0,0.0,0.0,0.0211864986972264,0.0,0.016794444192051942,0.0
2333,0.0,0,0,0.0,0.0,0.007359746693932681,0.0,0.007359746693932681,0.0
747,0.0,0,0,0.0,0.0,0.0419729126485804,0.0,0.037580858143405935,0.0
1124,0.0,0,0,0.0,0.0,0.030197500653185577,0.0,0.030197500653185577,0.0
1544,0.0,0,0,0.0,0.0,0.01706445258286461,0.0,0.0208229666916859,0.0
2680,0.0,0,0,0.0,0.0,0.015669933584256758,0.0,0.0205343469981839,0.0
2654,0.0,0,0,0.0,0.0,0.03882522344787581,0.0,0.03882522344787581,0.0
168,0.0,0,0,0.0,0.0,0.006453822333010933,0.0,0.011318235746938073,0.0
2245,0.0,0,0,0.0,0.0,0.022461256586283344,0.0,0.022461256586283344,0.0
2471,0.0,0,0,0.0,0.0,0.03246351975385714,0.0,0.03246351975385714,0.0
1697,0.0,0,0,0.0,0.0,0.01758021241636376,0.0,0.017048043228490357,0.0
2360,0.0,0,0,0.0,0.0,0.04252153600570491,0.0,0.04252153600570491,0.0
2171,0.0,0,0,0.0,0.0,0.03992795739704942,0.0,0.03506354398312228,0.0
245,0.0,0,0,0.0,0.0,0.0289954482679797,0.0,0.01944210112047496,0.0
2214,0.0,0,0,0.0,0.0,0.00764168671067288,0.0,0.012033741215847337,0.0
2252,0.0,0,0,0.0,0.0,0.0060338066709625,0.0,0.0075531179913083425,0.0
1287,0.0,0,0,0.0,0.0,0.007888616304553852,0.0,0.007888616304553852,0.0
677,0.0,0,0,0.0,0.0,0.025958820817628122,0.0,0.034109389431623865,0.0
1562,0.0,0,0,0.0,0.0,0.017433632776103873,0.0,0.022298046190031014,0.0
762,0.0,0,0,0.0,0.0,0.020279680952843375,0.0,0.020279680952843375,0.0
835,0.0,0,0,0.0,0.0,0.011528834238542191,0.0,0.006664420824615051,0.0
1091,0.0,0,0,0.0,0.0,0.021283583915442206,0.0,0.02388909484256938,0.0
2829,0.0,0,0,0.0,0.0,0.014334862540499526,0.0,0.010576348431678236,0.0
2874,0.0,0,0,0.0,0.0,0.006254905630470046,0.0,0.0014338196216615341,0.0
716,0.0,0,0,0.0,0.0,0.02171617376580137,0.0,0.02171617376580137,0.0
466,0.0,0,0,0.0,0.0,0.018423125010339887,0.0,0.018423125010339887,0.0
2182,0.0,0,0,0.0,0.0,0.006110577284894725,0.0,0.0012461638709675843,0.0
731,0.0,0,0,0.0,0.0,0.010202593422785679,0.0,0.010202593422785679,0.0
2323,0.0,0,0,0.0,0.0,0.01298374376280493,0.0,0.008119330348877789,0.0
2717,0.0,0,0,0.0,0.0,0.018646528614380063,0.0,0.012622598258818028,0.0
2876,0.0,0,0,0.0,0.0,0.01508114113286296,0.0,0.01508114113286296,0.0
231,0.0,0,0,0.0,0.0,0.01774197213749916,0.0,0.023536805176182618,0.0
2411,0.0,0,0,0.0,0.0,0.032225759008659635,0.0,0.023602831485911212,0.0
223,0.0,0,0,0.0,0.0,0.03449895770762811,0.0,0.03431098782730949,0.0
1690,0.0,0,0,0.0,0.0,0.021642502211201953,0.0,0.021642502211201953,0.0
1464,0.0,0,0,0.0,0.0,0.01854287831610036,0.0,0.02433771135478382,0.0
675,0.0,0,0,0.0,0.0,0.018116739782421273,0.0,0.02070004643131362,0.0
1351,0.0,0,0,0.0,0.0,0.013491077939838158,0.0,0.018355491353765296,0.0
642,0.0,0,0,0.0,0.0,0.006596243758088129,0.0,0.002837729649266846,0.0
1146,0.0,0,0,0.0,0.0,0.023401027507721057,0.0,0.023511371373287786,0.0
641,0.0,0,0,0.0,0.0,0.02460940613598306,0.0,0.016561975206226674,0.0
2978,0.0,0,0,0.0,0.0,0.01899086738745241,0.0,0.024278830063687924,0.0
2443,0.0,0,0,0.0,0.0,0.058347432652168185,0.0,0.058879601840041595,0.0
1380,0.0,0,0,0.0,0.0,0.019254595122904842,0.0,0.01599040356421916,0.0
2242,0.0,0,0,0.0,0.0,0.010657806041983707,0.0,0.010657806041983707,0.0
2122,0.0,0,0,0.0,0.0,0.023459691743728858,0.0,0.023459691743728858,0.0
935,0.0,0,0,0.0,0.0,0.009742379640186422,0.0,0.009742379640186422,0.0
1170,0.0,0,0,0.0,0.0,0.03316507794320793,0.0,0.028773023438033476,0.0
2211,0.0,0,0,0.0,0.0,0.019219219894890654,0.0,0.014928536598195964,0.0
2481,0.0,0,0,0.0,0.0,0.014044815818939953,0.0,0.013114396194183635,0.0
2833,0.0,0,0,0.0,0.0,0.05246539076142799,0.0,0.056857445266602455,0.0
672,0.0,0,0,0.0,0.0,0.01695711400381044,0.0,0.016424944815937034,0.0
2861,0.0,0,0,0.0,0.0,0.006639298769018805,0.0,0.006639298769018805,0.0
190,0.0,0,0,0.0,0.0,0.03904393724293507,0.0,0.035285423134113786,0.0
1604,0.0,0,0,0.0,0.0,0.03239496118322943,0.0,0.03239496118322943,0.0
270,0.0,0,0,0.0,0.0,0.009452285954528449,0.0,0.006225941033580573,0.0
1391,0.0,0,0,0.0,0.0,0.02077550392694988,0.0,0.014980670888266422,0.0
720,0.0,0,0,0.0,0.0,0.004287383623649988,0.0,0.004287383623649988,0.0
211,0.0,0,0,0.0,0.0,0.020957888991115822,0.0,0.030214356910217427,0.0
1935,0.0,0,0,0.0,0.0,0.03695486691563199,0.0,0.03437156026673964,0.0
2108,0.0,0,0,0.0,0.0,0.011946318506613936,0.0,0.012103464070512198,0.0
2924,0.0,0,0,0.0,0.0,0.06262638941112142,0.0,0.05683155637243797,0.0
2504,0.0,0,0,0.0,0.0,0.008304167354064172,0.0,0.005208119812427841,0.0
805,0.0,0,0,0.0,0.0,0.014559091820105806,0.0,0.013310382609986317,0.0
2100,0.0,0,0,0.0,0.0,0.010355348221743763,0.0,0.014747402726918227,0.0
1166,0.0,0,0,0.0,0.0,0.020773573721746864,0.0,0.020773573721746864,0.0
475,0.0,0,0,0.0,0.0,0.014220722464674321,0.0,0.016216388991269596,0.0
1925,0.0,0,0,0.0,0.0,0.01010749808741404,0.0,0.014499552592588505,0.0
2922,0.0,0,0,0.0,0.0,0.018278807527917385,0.0,0.018278807527917385,0.0
1039,0.0,0,0,0.0,0.0,0.01420989246707181,0.0,0.008301529392346452,0.0
1747,0.0,0,0,0.0,0.0,0.06429893854832767,0.0,0.056251507618571284,0.0
2632,0.0,0,0,0.0,0.0,0.05976382630811489,0.0,0.0602959954959883,0.0
2836,0.0,0,0,0.0,0.0,0.024858616308668424,0.0,0.024858616308668424,0.0
1299,0.0,0,0,0.0,0.0,0.024055083219742146,0.0,0.028919496633669287,0.0
2287,0.0,0,0,0.0,0.0,0.017580309463865452,0.0,0.022444722877792592,0.0
1565,0.0,0,0,0.0,0.0,0.010888208016228454,0.0,0.015752621430155593,0.0
776,0.0,0,0,0.0,0.0,0.02029491625819311,0.0,0.024692690129838206,0.0
1430,0.0,0,0,0.0,0.0,0.017359392795218868,0.0,0.013068709498524178,0.0
1415,0.0,0,0,0.0,0.0,0.006394653286470991,0.0,0.0026361391776497014,0.0
1206,0.0,0,0,0.0,0.0,0.03910264226832404,0.0,0.03471058776314957,0.0
888,0.0,0,0,0.0,0.0,0.012709299544562111,0.0,0.009342431707352928,0.0
297,0.0,0,0,0.0,0.0,0.009188951261859337,0.0,0.014053364675786478,0.0
336,0.0,0,0,0.0,0.0,0.009699055308530088,0.0,0.0026431667899012024,0.0
382,0.0,0,0,0.0,0.0,0.010098273319748266,0.0,0.006339759210926983,0.0
2190,0.0,0,0,0.0,0.0,0.004700162770932284,0.0,0.004556305148169314,0.0
2247,0.0,0,0,0.0,0.0,0.013035740137963686,0.0,0.01366928053431686,0.0
2453,0.0,0,0,0.0,0.0,0.007187079778385026,0.0,0.007968214778291956,0.0
882,0.0,0,0,0.0,0.0,0.006225837021024649,0.0,0.009785838864288156,0.0
1672,0.0,0,0,0.0,0.0,0.026960330388747917,0.0,0.018279359062638355,0.0
2976,0.0,0,0,0.0,0.0,0.02069191262762734,0.0,0.016253821352429317,0.0
1025,0.0,0,0,0.0,0.0,0.0008587615181470665,0.0,0.004617275626968356,0.0
67,0.0,0,0,0.0,0.0,0.07461449062166675,0.0,0.07514665980954016,0.0
1122,0.0,0,0,0.0,0.0,0.01836598538161724,0.0,0.008179097837759317,0.0
2675,0.0,0,0,0.0,0.0,0.03387438776647137,0.0,0.04020138999302824,0.0
2529,0.0,0,0,0.0,0.0,0.028400927402529193,0.0,0.028400927402529193,0.0
2894,0.0,0,0,0.0,0.0,0.011331224158644584,0.0,0.010888496389464902,0.0
1493,0.0,0,0,0.0,0.0,0.015265026832114012,0.0,0.018158420628780175,0.0
2164,0.0,0,0,0.0,0.0,0.0047121330457963115,0.0,0.004623975810565645,0.0
1830,0.0,0,0,0.0,0.0,0.007399493361968046,0.0,0.004448328035063384,0.0
1390,0.0,0,0,0.0,0.0,0.02351042094927308,0.0,0.03109645579332805,0.0
430,0.0,0,0,0.0,0.0,0.02755131177456288,0.0,0.018928384251814458,0.0
596,0.0,0,0,0.0,0.0,0.012061728767923831,0.0,0.012061728767923831,0.0
2067,0.0,0,0,0.0,0.0,0.032807281656939996,0.0,0.03767169507086714,0.0
2839,0.0,0,0,0.0,0.0,0.010109303013875639,0.0,0.010109303013875639,0.0
526,0.0,0,0,0.0,0.0,0.008637609990402681,0.0,0.013502023404329822,0.0
2910,0.0,0,0,0.0,0.0,0.00048237264393975396,0.0,0.00048237264393975396,0.0
2434,0.0,0,0,0.0,0.0,0.014061799077343467,0.0,0.019856632116026923,0.0
2391,0.0,0,0,0.0,0.0,0.04203295204237056,0.0,0.0376408975371961,0.0
2958,0.0,0,0,0.0,0.0,0.026398948837402875,0.0,0.017245618602540633,0.0
688,0.0,0,0,0.0,0.0,0.010834311072627403,0.0,0.005969897658700263,0.0
1162,0.0,0,0,0.0,0.0,0.01155763275370789,0.0,0.0077991186448866,0.0
2554,0.0,0,0,0.0,0.0,0.014124863103209147,0.0,0.014124863103209147,0.0
489,0.0,0,0,0.0,0.0,0.009332451355201995,0.0,0.009332451355201995,0.0
1864,0.0,0,0,0.0,0.0,0.0021660313263453003,0.0,0.0021660313263453003,0.0
1461,0.0,0,0,0.0,0.0,0.0511125408455251,0.0,0.047354026736703816,0.0
2151,0.0,0,0,0.0,0.0,0.009500934633412172,0.0,0.014763598484222224,0.0
1022,0.0,0,0,0.0,0.0,0.025810387744440253,0.0,0.023339555209665668,0.0
1988,0.0,0,0,0.0,0.0,0.014391375849063949,0.0,0.014336238814479617,0.0
2152,0.0,0,0,0.0,0.0,0.02024951485486815,0.0,0.01596059803393305,0.0
2726,0.0,0,0,0.0,0.0,0.014760528057837145,0.0,0.019624941471764287,0.0
2350,0.0,0,0,0.0,0.0,0.01600978415485492,0.0,0.018046103084717095,0.0
1709,0.0,0,0,0.0,0.0,0.08654141835377643,0.0,0.09199575992041698,0.0
1993,0.0,0,0,0.0,0.0,0.014259052740377778,0.0,0.006221886874885802,0.0
1582,0.0,0,0,0.0,0.0,0.052290130707664216,0.0,0.05192811566447827,0.0
1097,0.0,0,0,0.0,0.0,0.007595434016967733,0.0,0.007595434016967733,0.0
697,0.0,0,0,0.0,0.0,0.07685989230342549,0.0,0.07779031192818181,0.0
192,0.0,0,0,0.0,0.0,0.02004281022312486,0.0,0.022079129152987036,0.0
1009,0.0,0,0,0.0,0.0,0.03482354731357488,0.0,0.040618380352258336,0.0
990,0.0,0,0,0.0,0.0,0.04326536451262036,0.0,0.04326536451262036,0.0
1498,0.0,0,0,0.0,0.0,0.005574833464617615,0.0,0.007867256979593095,0.0
851,0.0,0,0,0.0,0.0,0.028716349909848386,0.0,0.034511182948531845,0.0
2715,0.0,0,0,0.0,0.0,0.03654110800350538,0.0,0.03278259389468409,0.0
1324,0.0,0,0,0.0,0.0,0.020174994296838146,0.0,0.016416480188016856,0.0
2474,0.0,0,0,0.0,0.0,0.005844265671121358,0.0,0.007977938961396407,0.0
791,0.0,0,0,0.0,0.0,0.018626935496772246,0.0,0.018626935496772246,0.0
2084,0.0,0,0,0.0,0.0,0.021533500446806447,0.0,0.021691171841994244,0.0
2676,0.0,0,0,0.0,0.0,0.04838177788814371,0.0,0.04838177788814371,0.0
1592,0.0,0,0,0.0,0.0,0.03229256165192452,0.0,0.023146437598389642,0.0
2837,0.0,0,0,0.0,0.0,0.004898552531350971,0.0,0.0011400384225296878,0.0
1821,0.0,0,0,0.0,0.0,0.01842860686982891,0.0,0.013564193455901768,0.0
1489,0.0,0,0,0.0,0.0,0.019986109556128742,0.0,0.020376659486564315,0.0
2911,0.0,0,0,0.0,0.0,0.00364978866230126,0.0,0.0015084718971014287,0.0
275,0.0,0,0,0.0,0.0,0.008221667275571116,0.0,0.008221667275571116,0.0
494,0.0,0,0,0.0,0.0,0.02310578270150922,0.0,0.019846699895708305,0.0
884,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1453,0.0,0,0,0.0,0.0,0.03045973733740582,0.0,0.02992756814953241,0.0
1109,0.0,0,0,0.0,0.0,0.0009786140634882173,0.0,0.0027799000453330724,0.0
1793,0.0,0,0,0.0,0.0,0.016011365225347213,0.0,0.007860796611351466,0.0
2960,0.0,0,0,0.0,0.0,0.0484199825546629,0.0,0.0484199825546629,0.0
2685,0.0,0,0,0.0,0.0,0.053920696812733135,0.0,0.04529776928998471,0.0
2026,0.0,0,0,0.0,0.0,0.01898726310714266,0.0,0.01898726310714266,0.0
1120,0.0,0,0,0.0,0.0,0.0171590987854421,0.0,0.01229468537151496,0.0
1849,0.0,0,0,0.0,0.0,0.02169372916689679,0.0,0.020763309542140472,0.0
1418,0.0,0,0,0.0,0.0,0.03493958338198716,0.0,0.03493958338198716,0.0
2625,0.0,0,0,0.0,0.0,0.0005178023806954313,0.0,0.0005178023806954313,0.0
850,0.0,0,0,0.0,0.0,0.005600476202975456,0.0,0.0007360627890483154,0.0
2547,0.0,0,0,0.0,0.0,0.012244470116817964,0.0,0.012244470116817964,0.0
1332,0.0,0,0,0.0,0.0,0.012832646531268446,0.0,0.010249339882376099,0.0
1488,0.0,0,0,0.0,0.0,0.021899895260249398,0.0,0.021913912847177138,0.0
844,0.0,0,0,0.0,0.0,0.015021887437377975,0.0,0.015021887437377975,0.0
1030,0.0,0,0,0.0,0.0,0.03780822059458972,0.0,0.03201338755590626,0.0
2901,0.0,0,0,0.0,0.0,0.0032677726701692607,0.0,0.0032677726701692607,0.0
1247,0.0,0,0,0.0,0.0,0.01577314932455017,0.0,0.01201463521572889,0.0
1817,0.0,0,0,0.0,0.0,0.022573252290613348,0.0,0.014782463273413385,0.0
2417,0.0,0,0,0.0,0.0,0.012614742242222695,0.0,0.012614742242222695,0.0
741,0.0,0,0,0.0,0.0,0.057157024296120906,0.0,0.04853409677337248,0.0
371,0.0,0,0,0.0,0.0,0.010981958494403572,0.0,0.007223444385582289,0.0
113,0.0,0,0,0.0,0.0,0.018892194523885415,0.0,0.022650708632706698,0.0
2669,0.0,0,0,0.0,0.0,0.014445153434316429,0.0,0.009580740020389288,0.0
693,0.0,0,0,0.0,0.0,0.0086908698523665,0.0,0.0086908698523665,0.0
1950,0.0,0,0,0.0,0.0,0.020327145873405776,0.0,0.024085659982227066,0.0
2825,0.0,0,0,0.0,0.0,0.010737549533894114,0.0,0.016532382572577574,0.0
1158,0.0,0,0,0.0,0.0,0.0266848226181607,0.0,0.019045268436844447,0.0
367,0.0,0,0,0.0,0.0,0.015281865527403815,0.0,0.010417452113476675,0.0
680,0.0,0,0,0.0,0.0,0.011102762595790502,0.0,0.007344248486969213,0.0
69,0.0,0,0,0.0,0.0,0.013883098973609122,0.0,0.013883098973609122,0.0
2525,0.0,0,0,0.0,0.0,0.054399471873390615,0.0,0.054399471873390615,0.0
2581,0.0,0,0,0.0,0.0,0.011744905764607103,0.0,0.007352851259432646,0.0
2701,0.0,0,0,0.0,0.0,0.008973515808123752,0.0,0.007835046959160168,0.0
605,0.0,0,0,0.0,0.0,0.009350779762794867,0.0,0.014215193176722008,0.0
864,0.0,0,0,0.0,0.0,0.005683324463236621,0.0,0.005683324463236621,0.0
2209,0.0,0,0,0.0,0.0,0.00926730676474429,0.0,0.008735137576870883,0.0
513,0.0,0,0,0.0,0.0,0.016501288596968228,0.0,0.022296121635651686,0.0
2414,0.0,0,0,0.0,0.0,0.01311504506175454,0.0,0.01311504506175454,0.0
1667,0.0,0,0,0.0,0.0,0.022455796950120337,0.0,0.017591383536193196,0.0
2648,0.0,0,0,0.0,0.0,0.06358406143956058,0.0,0.05982554733073929,0.0
2407,0.0,0,0,0.0,0.0,0.12389439611634402,0.0,0.12957709871589038,0.0
628,0.0,0,0,0.0,0.0,0.0459683845497435,0.0,0.04220987044092221,0.0
1537,0.0,0,0,0.0,0.0,0.018311642854266737,0.0,0.01483987690425906,0.0
1130,0.0,0,0,0.0,0.0,0.016521505930348526,0.0,0.017015891483903228,0.0
2445,0.0,0,0,0.0,0.0,0.006687956142240775,0.0,0.006687956142240775,0.0
2216,0.0,0,0,0.0,0.0,0.025278546462470866,0.0,0.024348126837714548,0.0
101,0.0,0,0,0.0,0.0,0.007475679075679245,0.0,0.007475679075679245,0.0
1445,0.0,0,0,0.0,0.0,0.01167986403216007,0.0,0.006815450618232929,0.0
549,0.0,0,0,0.0,0.0,0.07709776723390677,0.0,0.08513726477293877,0.0
415,0.0,0,0,0.0,0.0,0.00039833739455040484,0.0,0.004466076019376736,0.0
1365,0.0,0,0,0.0,0.0,0.02286940243955713,0.0,0.019581937717863783,0.0
2873,0.0,0,0,0.0,0.0,0.0075682078198111916,0.0,0.012590028871414,0.0
1942,0.0,0,0,0.0,0.0,0.006074346985920546,0.0,0.008673164705666729,0.0
746,0.0,0,0,0.0,0.0,0.01165207330403909,0.0,0.01744690634272255,0.0
1428,0.0,0,0,0.0,0.0,0.023358213228529556,0.0,0.02775026773370402,0.0
429,0.0,0,0,0.0,0.0,0.008155017462235722,0.0,0.008155017462235722,0.0
2749,0.0,0,0,0.0,0.0,0.02951178058796751,0.0,0.01885253413535691,0.0
1159,0.0,0,0,0.0,0.0,0.005366389153224984,0.0,0.005366389153224984,0.0
514,0.0,0,0,0.0,0.0,0.00459209358703396,0.0,0.010386926625717418,0.0
1001,0.0,0,0,0.0,0.0,0.030151660652990957,0.0,0.0383022292669867,0.0
2383,0.0,0,0,0.0,0.0,0.021249208927784275,0.0,0.016857154422609818,0.0
896,0.0,0,0,0.0,0.0,0.014720976925618653,0.0,0.020515809964302113,0.0
603,0.0,0,0,0.0,0.0,0.018655435951106608,0.0,0.011224154618257471,0.0
424,0.0,0,0,0.0,0.0,0.009120237104040297,0.0,0.012898629170714028,0.0
606,0.0,0,0,0.0,0.0,0.007241421835780337,0.0,0.010999935944601627,0.0
2970,0.0,0,0,0.0,0.0,0.013889510385954757,0.0,0.013889510385954757,0.0
178,0.0,0,0,0.0,0.0,0.03793360910813298,0.0,0.03793360910813298,0.0
2778,0.0,0,0,0.0,0.0,0.000929885657565771,0.0,0.003462168847608693,0.0
1219,0.0,0,0,0.0,0.0,0.02016795402967027,0.0,0.02456000853484473,0.0
959,0.0,0,0,0.0,0.0,0.01612914319234903,0.0,0.016762683588702205,0.0
1684,0.0,0,0,0.0,0.0,0.008314891067645637,0.0,0.012706945572820094,0.0
559,0.0,0,0,0.0,0.0,0.005326998987820512,0.0,0.005326998987820512,0.0
2667,0.0,0,0,0.0,0.0,0.013372565277435786,0.0,0.009614051168614503,0.0
685,0.0,0,0,0.0,0.0,0.008389737255403384,0.0,0.008440911950210385,0.0
1317,0.0,0,0,0.0,0.0,0.02517944899815362,0.0,0.026589787822268243,0.0
274,0.0,0,0,0.0,0.0,0.012868278457392709,0.0,0.016626792566214,0.0
1165,0.0,0,0,0.0,0.0,0.01848914757993389,0.0,0.01848914757993389,0.0
973,0.0,0,0,0.0,0.0,0.0053715947670333174,0.0,0.007609890356358907,0.0
2485,0.0,0,0,0.0,0.0,0.00602596100611455,0.0,0.0035273861413901986,0.0
2198,0.0,0,0,0.0,0.0,0.013366058137351172,0.0,0.011164603706193672,0.0
446,0.0,0,0,0.0,0.0,0.008672297823722804,0.0,0.008672297823722804,0.0
2145,0.0,0,0,0.0,0.0,0.02912695784656308,0.0,0.03399137126049022,0.0
1742,0.0,0,0,0.0,0.0,0.024657204498554547,0.0,0.0165066358845588,0.0
1322,0.0,0,0,0.0,0.0,0.014971236935964263,0.0,0.005691925329558735,0.0
2783,0.0,0,0,0.0,0.0,0.024364241135550024,0.0,0.029228654549477165,0.0
659,0.0,0,0,0.0,0.0,0.020061158783960583,0.0,0.018718295519607363,0.0
1675,0.0,0,0,0.0,0.0,0.025246325552326747,0.0,0.015692978404822006,0.0
2162,0.0,0,0,0.0,0.0,0.023556010671860635,0.0,0.018691597257933495,0.0
175,0.0,0,0,0.0,0.0,0.042732818792167115,0.0,0.038974304683345826,0.0
