noise_level,noise_percent,replicate,feature_index,feature_name,signed_mean_delta_z,mean_abs_delta_z,median_abs_delta_z,rms_delta_z,p95_abs_delta_z,fraction_abs_delta_z_gt_1,fraction_abs_delta_z_gt_2
0.1,10,1,29,story_2_rms_ground_amplification,0.007552130676496384,0.007552130676496384,0.004661338222234847,0.01194036046646456,0.028656518753219725,0.0,0.0
0.1,10,1,30,story_3_max_ground_amplification,0.05955082829913269,0.059792006301492874,0.02225233561136982,0.11152841146939439,0.28933653249418917,0.0,0.0
0.1,10,1,31,story_3_rms_ground_amplification,0.0035662786158978713,0.0035755845923455287,0.002316521028195592,0.0054307519655311465,0.012493459205516585,0.0,0.0
0.1,10,1,32,story_4_max_ground_amplification,0.04956482806085756,0.04980117494053542,0.01735194164106322,0.0961793262205893,0.2605959381122935,0.0,0.0
0.1,10,1,33,story_4_rms_ground_amplification,0.0020411025480937626,0.0020840473402317923,0.0010449333134486599,0.003725797885395981,0.008266669836536648,0.0,0.0
0.1,10,1,34,story_1_relative_to_lower_max_abs,0.2820493908463215,0.2897096893273978,0.08071115823989317,0.6364881508663223,1.50369258080498,0.08,0.028888888888888888
0.1,10,1,35,story_1_relative_to_lower_rms,0.04631294766855771,0.04631294766855771,0.02139384018588921,0.0801993930371884,0.1773382002848542,0.0,0.0
0.1,10,1,36,story_2_relative_to_lower_max_abs,0.2960395315579395,0.29633219588211096,0.0905765432471827,0.633381333233209,1.3414994662874253,0.07555555555555556,0.035555555555555556
0.1,10,1,37,story_2_relative_to_lower_rms,0.037117539841752964,0.037117539841752964,0.013348604655093396,0.07017020458748412,0.14777953309229372,0.0,0.0
0.1,10,1,38,story_3_relative_to_lower_max_abs,0.36886270911194585,0.3697903108367518,0.10892283870377187,0.7961670215925588,1.6636586595653924,0.09777777777777778,0.04
0.1,10,1,39,story_3_relative_to_lower_rms,0.05057152171757334,0.05057152171757334,0.013408997905219383,0.09891134620615337,0.21716781671112198,0.0,0.0
0.1,10,1,40,story_4_relative_to_lower_max_abs,0.5823480289841195,0.5853876664124221,0.15858429623193243,1.2204990618436173,3.184571467286793,0.1622222222222222,0.08222222222222222
0.1,10,1,41,story_4_relative_to_lower_rms,0.12207074033598,0.12207074033598,0.02723376832096317,0.24284857109885738,0.5908348315463006,0.013333333333333334,0.0
0.1,10,1,42,story_2_to_story_1_max_abs_ratio,-0.12700594697545448,0.1856589182796952,0.06904221955401725,0.3580933802289685,0.9949267335989189,0.051111111111111114,0.0
0.1,10,1,43,story_2_to_story_1_rms_ratio,-0.04816773312756226,0.05561156831978126,0.00930372254125465,0.13471503585812336,0.4042837858332989,0.0,0.0
0.1,10,1,44,story_3_to_story_2_max_abs_ratio,-0.061550147413492025,0.12625537778614276,0.10072898499273725,0.16480763854937278,0.33725216526825885,0.0,0.0
0.1,10,1,45,story_3_to_story_2_rms_ratio,-0.021895225623559986,0.02979978668414666,0.018601127353123754,0.04258748249070188,0.09573166906277977,0.0,0.0
0.1,10,1,46,story_4_to_story_3_max_abs_ratio,-0.08020984478707277,0.12827678462243203,0.09793018739398224,0.17862228045866566,0.37339048768757593,0.0,0.0
0.1,10,1,47,story_4_to_story_3_rms_ratio,-0.030698472479813884,0.03139122601907569,0.007558876646465982,0.06381518466259968,0.15524606443583996,0.0,0.0
0.1,10,1,48,story_1_max_abs_spatial_fraction,0.04475009688280543,0.10794040802608644,0.08286899299094283,0.14207062829320719,0.3107760606597907,0.0,0.0
0.1,10,1,49,story_1_rms_spatial_fraction,0.010041719861255204,0.018780491838809414,0.013102843800296462,0.025642451006084973,0.06182998497255621,0.0,0.0
0.1,10,1,50,story_2_max_abs_spatial_fraction,0.08324829211129259,0.18134731710283095,0.15895823169197548,0.22397619625982737,0.42804104116683495,0.0,0.0
0.1,10,1,51,story_2_rms_spatial_fraction,0.018913413196675253,0.023488157531158634,0.016242593624309146,0.030948822503262443,0.06143418015011339,0.0,0.0
0.1,10,1,52,story_3_max_abs_spatial_fraction,-0.006234993998205401,0.0877039623817022,0.07726178297324596,0.11002626128561742,0.22194226223751617,0.0,0.0
0.1,10,1,53,story_3_rms_spatial_fraction,-0.00038888837340670117,0.01693015545337477,0.014031610135491005,0.020797867975831837,0.039590161330590824,0.0,0.0
0.1,10,1,54,story_4_max_abs_spatial_fraction,-0.15038211181752037,0.2046200361802786,0.16543384044429,0.2597315642188624,0.520442708378766,0.0,0.0
0.1,10,1,55,story_4_rms_spatial_fraction,-0.045619320846879585,0.045647517369770074,0.04172579579349289,0.051474854137533166,0.09241210786327843,0.0,0.0
0.1,10,1,56,ground_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,1,57,ground_spectral_centroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,1,58,ground_band_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,1,59,story_1_dominant_frequency,0.0002483677177813188,0.0002483677177813188,0.0,0.005268674924129915,0.0,0.0,0.0
0.1,10,1,60,story_1_spectral_centroid,0.7180800545420094,0.7181864445335461,0.38090037334742644,1.0363571413800587,2.390633309142329,0.26666666666666666,0.09333333333333334
0.1,10,1,61,story_1_band_energy,0.006261694761031048,0.006809871086933299,0.0007541697340178743,0.024432997072583954,0.033362852810378804,0.0,0.0
0.1,10,1,62,story_2_dominant_frequency,0.0002327598399397702,0.0002327598399397702,0.0,0.004937581836279206,0.0,0.0,0.0
0.1,10,1,63,story_2_spectral_centroid,0.45112268863355864,0.45112268863355864,0.40750683108128605,0.521439990046158,0.9320290708629276,0.035555555555555556,0.0
0.1,10,1,64,story_2_band_energy,0.0013227377011995757,0.001975271685268664,9.262840642666439e-05,0.008022861683850524,0.00881666111565205,0.0,0.0
0.1,10,1,65,story_3_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,1,66,story_3_spectral_centroid,0.33756039827480355,0.33756039827480355,0.31450501475474,0.36769991955284603,0.6195608406245653,0.0,0.0
0.1,10,1,67,story_3_band_energy,0.0004986310461015345,0.001261758426172701,5.275017453594266e-05,0.0054817630374041915,0.004607484021318602,0.0,0.0
0.1,10,1,68,story_4_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,1,69,story_4_spectral_centroid,0.2853606284109972,0.2853606284109972,0.2480042939011423,0.3202214861537499,0.5916040874798165,0.0,0.0
0.1,10,1,70,story_4_band_energy,6.967948390362567e-05,0.0009315066400387478,5.7362146726664575e-05,0.004260632280541088,0.004134237671854961,0.0,0.0
0.1,10,1,71,story_1_ground_correlation,-0.024108587928064924,0.03863629720095398,0.02298516214080302,0.0549929003589584,0.1295126494553429,0.0,0.0
0.1,10,1,72,story_2_ground_correlation,-0.003946500732877967,0.012680783253678388,0.011640416324200698,0.014081903540165048,0.02480133856200757,0.0,0.0
0.1,10,1,73,story_3_ground_correlation,0.008763704725799942,0.010905139304520143,0.006682432726476716,0.014895057398176863,0.03265153674834486,0.0,0.0
0.1,10,1,74,story_4_ground_correlation,0.0019255256210617396,0.0033945594034377013,0.003457048431670995,0.003648567887519288,0.005572689821052951,0.0,0.0
0.1,10,1,75,story_2_story_1_correlation,-0.048761404667089135,0.05617271966722853,0.037289765874588515,0.08314237491424087,0.22002201431869897,0.0,0.0
0.1,10,1,76,story_3_story_2_correlation,-0.011837830553228535,0.022592389684629018,0.020608831947846972,0.02560060829383126,0.04380081285649893,0.0,0.0
0.1,10,1,77,story_4_story_3_correlation,-0.1049721166387827,0.1049721166387827,0.0676185901294915,0.12771465937221965,0.26468470189674526,0.0,0.0
0.1,10,2,0,story_1_mean,-0.006075018552549205,0.24813232449778197,0.10984279909126496,0.5172166076796196,1.0581495305056063,0.05555555555555555,0.015555555555555555
0.1,10,2,1,story_1_std,0.03655106969444164,0.036556564720996346,0.00843143224624384,0.07724835095217451,0.17685554546782348,0.0,0.0
0.1,10,2,2,story_1_max_abs,0.2534259386005839,0.2649131814825526,0.05727404863656055,0.6083532297028951,1.443330974426821,0.07777777777777778,0.03333333333333333
0.1,10,2,3,story_1_rms,0.036553134822093214,0.03655875551897631,0.008405153736362764,0.07724486893725403,0.1770729054363293,0.0,0.0
0.1,10,2,4,story_1_peak_to_peak,0.2566552826181301,0.2581636975191734,0.06667230558151407,0.5832609866373356,1.3428022357023026,0.07111111111111111,0.028888888888888888
0.1,10,2,5,story_1_crest_factor,0.2891007678373528,0.352964667247752,0.19140922725649057,0.53372986730229,1.3048415102920239,0.09111111111111111,0.0022222222222222222
0.1,10,2,6,story_2_mean,-0.005497527259056429,0.12844288936255582,0.057430899424402625,0.2835444020265523,0.513354401727602,0.015555555555555555,0.0044444444444444444
0.1,10,2,7,story_2_std,0.007264564992538549,0.007264564992538549,0.004092589901787346,0.011990102686013627,0.024129626990389393,0.0,0.0
0.1,10,2,8,story_2_max_abs,0.09785574952215519,0.09896065264188739,0.03231437703640899,0.20821900612268252,0.5087479790326008,0.0044444444444444444,0.0
0.1,10,2,9,story_2_rms,0.007265589220021841,0.007265589220021841,0.004105951829850093,0.011994752326456288,0.02413832227630507,0.0,0.0
0.1,10,2,10,story_2_peak_to_peak,0.09062566556679523,0.09085202660030078,0.03036214207715936,0.18964197525251453,0.4334243869801883,0.0022222222222222222,0.0
0.1,10,2,11,story_2_crest_factor,0.1608361835841448,0.18571899929348223,0.17200105875397576,0.2177818267993623,0.37452447351845775,0.0,0.0
0.1,10,2,12,story_3_mean,-0.007339656226813054,0.10126439029174569,0.03700455008729635,0.25123426396894544,0.47014916251861993,0.011111111111111112,0.0022222222222222222
0.1,10,2,13,story_3_std,0.0035045811332907995,0.0035226250139365907,0.002143803983849147,0.006173045800528189,0.011951121274258042,0.0,0.0
0.1,10,2,14,story_3_max_abs,0.061353631487932755,0.06160277602274013,0.020696992194446776,0.1261681170406413,0.29103916638217875,0.0,0.0
0.1,10,2,15,story_3_rms,0.0035064578812497465,0.003524478806607166,0.0021474242250266043,0.006178242162758313,0.011953807345395303,0.0,0.0
0.1,10,2,16,story_3_peak_to_peak,0.05604184774601241,0.05611081972271327,0.02121714588472765,0.10966610681769226,0.26143916258550526,0.0,0.0
0.1,10,2,17,story_3_crest_factor,0.1710528172269689,0.19641374941178688,0.18084368800365863,0.22564614769978555,0.39109881892696724,0.0,0.0
0.1,10,2,18,story_4_mean,-0.00012999620202361475,0.07604895715038816,0.02996934759761211,0.1509744957875952,0.32435621256029307,0.0,0.0
0.1,10,2,19,story_4_std,0.002036384071805616,0.002209731734722323,0.0009985612836963076,0.004607946107016899,0.009175238218399771,0.0,0.0
0.1,10,2,20,story_4_max_abs,0.048794125278704505,0.048864495890470046,0.01613019563851343,0.10202992749214568,0.23550535154307112,0.0,0.0
0.1,10,2,21,story_4_rms,0.002036809369645879,0.002210889497983533,0.0009904086738648996,0.004610687928712719,0.00918896771650737,0.0,0.0
0.1,10,2,22,story_4_peak_to_peak,0.044717703760735035,0.04472676949917602,0.016257754022242853,0.0905728453445036,0.21599476331990383,0.0,0.0
0.1,10,2,23,story_4_crest_factor,0.3397266257083336,0.3446067456082676,0.3344175990823951,0.3989263024979175,0.7036725226051713,0.0044444444444444444,0.0
0.1,10,2,24,ground_max_abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,2,25,ground_rms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,2,26,story_1_max_ground_amplification,0.2953725754545066,0.3112261326799982,0.08048998527438192,0.6557644832738656,1.9159355765870694,0.09111111111111111,0.044444444444444446
0.1,10,2,27,story_1_rms_ground_amplification,0.039735170995401144,0.039741361583678095,0.010020089365502022,0.07739675795174657,0.21016677720121807,0.0,0.0
0.1,10,2,28,story_2_max_ground_amplification,0.09945250134823008,0.10095985436497111,0.035491812242846435,0.19709847151002338,0.5628431941632835,0.0,0.0
0.1,10,2,29,story_2_rms_ground_amplification,0.007405655694683542,0.007405655694683542,0.004670555612935919,0.011386518061083926,0.027123764811839392,0.0,0.0
0.1,10,2,30,story_3_max_ground_amplification,0.062182253431599895,0.06243396626957121,0.02359993521945085,0.11960018866091188,0.32964697670837156,0.0,0.0
0.1,10,2,31,story_3_rms_ground_amplification,0.0035121256802525293,0.0035265987120004076,0.002244860774527602,0.005358810385643213,0.011131605976503142,0.0,0.0
0.1,10,2,32,story_4_max_ground_amplification,0.04931042025677946,0.04940544657151476,0.01825733700594394,0.0960465294451777,0.24253828190871984,0.0,0.0
0.1,10,2,33,story_4_rms_ground_amplification,0.0020627806257652024,0.0022059270996158875,0.001157966211652,0.00403685347100717,0.009010689766969759,0.0,0.0
0.1,10,2,34,story_1_relative_to_lower_max_abs,0.28388154759192363,0.29168775006130454,0.07015930156070022,0.6490131637525349,1.5180851438151892,0.08444444444444445,0.035555555555555556
0.1,10,2,35,story_1_relative_to_lower_rms,0.045211659131729795,0.045211659131729795,0.020860809511649037,0.07900903358990938,0.16978372012903103,0.0,0.0
0.1,10,2,36,story_2_relative_to_lower_max_abs,0.2805402595575037,0.2806658312776712,0.09778096371035003,0.5647419853858201,1.3152863583938006,0.07333333333333333,0.02666666666666667
0.1,10,2,37,story_2_relative_to_lower_rms,0.03728307925785647,0.03728307925785647,0.013677305759677415,0.06844031613347647,0.15859731858171758,0.0,0.0
0.1,10,2,38,story_3_relative_to_lower_max_abs,0.36219956657777036,0.3626262599780705,0.11041396361251138,0.7521358672845861,1.7133121386831387,0.10444444444444445,0.04
0.1,10,2,39,story_3_relative_to_lower_rms,0.05123351524844432,0.05123351524844432,0.01268501581582777,0.10108787209077828,0.22419181087713044,0.0,0.0
0.1,10,2,40,story_4_relative_to_lower_max_abs,0.5942689826206495,0.5954443704536387,0.16072545141211683,1.3031135966577327,2.8455959211047013,0.15555555555555556,0.08222222222222222
0.1,10,2,41,story_4_relative_to_lower_rms,0.1225532119403853,0.1225532119403853,0.026134476920249283,0.24462423888494367,0.6169105450098483,0.02,0.0
0.1,10,2,42,story_2_to_story_1_max_abs_ratio,-0.11580510749471307,0.18751803362222186,0.07076612249665998,0.3493072068815332,0.9923617585229472,0.04666666666666667,0.0
0.1,10,2,43,story_2_to_story_1_rms_ratio,-0.04712269980105104,0.054462430295701914,0.008731225173565067,0.1342110682880264,0.3912383795073329,0.0,0.0
0.1,10,2,44,story_3_to_story_2_max_abs_ratio,-0.055627767570127086,0.12009271925384103,0.09600399133989211,0.16352356973686438,0.34893547896278243,0.0,0.0
0.1,10,2,45,story_3_to_story_2_rms_ratio,-0.022416414105220727,0.030272408048596187,0.017539375569706955,0.0428885177984301,0.09567223073875013,0.0,0.0
0.1,10,2,46,story_4_to_story_3_max_abs_ratio,-0.09129595727892334,0.14015239748730443,0.10578797252188901,0.19033049134786498,0.3742711314354796,0.0,0.0
0.1,10,2,47,story_4_to_story_3_rms_ratio,-0.030756368623239768,0.03162364290089951,0.00812261457550363,0.06519229046028775,0.15666083256816812,0.0,0.0
0.1,10,2,48,story_1_max_abs_spatial_fraction,0.03139031699924358,0.1103486941696146,0.08954598127312828,0.14192492381561886,0.28996527567743013,0.0,0.0
0.1,10,2,49,story_1_rms_spatial_fraction,0.009756782080861478,0.01845758481957647,0.012925548601031712,0.025110242862704066,0.0618140702061561,0.0,0.0
0.1,10,2,50,story_2_max_abs_spatial_fraction,0.08888769150945838,0.17210453721415087,0.14190754474616138,0.21521589721569204,0.4099770889856202,0.0,0.0
0.1,10,2,51,story_2_rms_spatial_fraction,0.019285920734213036,0.024411454285000328,0.016647621149212637,0.031506187935772374,0.06035531169244371,0.0,0.0
0.1,10,2,52,story_3_max_abs_spatial_fraction,0.00479447344936343,0.08875503038619956,0.07785597919940104,0.10851836947119867,0.20422077230528246,0.0,0.0
0.1,10,2,53,story_3_rms_spatial_fraction,-0.00043834641472903935,0.016671610092561844,0.014206236523338502,0.02058373207551119,0.03970535878716225,0.0,0.0
0.1,10,2,54,story_4_max_abs_spatial_fraction,-0.1458401971913871,0.20386233584251529,0.17041625091924642,0.25798762925721613,0.5105879944889364,0.0,0.0
0.1,10,2,55,story_4_rms_spatial_fraction,-0.04520442286720677,0.045226605093560475,0.04120091138289158,0.05169052835831571,0.0938269677027478,0.0,0.0
0.1,10,2,56,ground_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,2,57,ground_spectral_centroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,2,58,ground_band_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,2,59,story_1_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,2,60,story_1_spectral_centroid,0.7141103520656042,0.7142599120715356,0.3717423285384266,1.0363209599220877,2.3409095233680515,0.2733333333333333,0.09555555555555556
0.1,10,2,61,story_1_band_energy,0.006333616434885911,0.0069540397786245125,0.0007619079331639697,0.028825763046847502,0.024906992392735545,0.0,0.0
0.1,10,2,62,story_2_dominant_frequency,-0.0018620787195181604,0.0018620787195181604,0.0,0.034913975990965504,0.0,0.0,0.0
0.1,10,2,63,story_2_spectral_centroid,0.45396146674054777,0.45396146674054777,0.39907139810807934,0.5237118005825949,0.9246916891095628,0.02666666666666667,0.0
0.1,10,2,64,story_2_band_energy,0.0006276894491408925,0.0017946775923710018,0.00010256236527154093,0.007386776933647553,0.007019129674414175,0.0,0.0
0.1,10,2,65,story_3_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,2,66,story_3_spectral_centroid,0.33591102847531923,0.33591102847531923,0.3115468674358878,0.3667947253003322,0.6228891528515587,0.0,0.0
0.1,10,2,67,story_3_band_energy,0.0005393221665403676,0.0014068050383492946,5.16913467736851e-05,0.006394342721781422,0.005540137811851289,0.0,0.0
0.1,10,2,68,story_4_dominant_frequency,0.0005028360672497152,0.0005028360672497152,0.0,0.00754254100874573,0.0,0.0,0.0
0.1,10,2,69,story_4_spectral_centroid,0.28235294331528127,0.28235294331528127,0.25142570618019766,0.3176790813482131,0.5939755214225307,0.0,0.0
0.1,10,2,70,story_4_band_energy,0.0002375313429561224,0.0012876026623462424,6.429248654155035e-05,0.007108993649492365,0.004022724498545265,0.0,0.0
0.1,10,2,71,story_1_ground_correlation,-0.02356154950163359,0.03823915813918846,0.023612916254744154,0.054207113025561734,0.12729818266748405,0.0,0.0
0.1,10,2,72,story_2_ground_correlation,-0.0038072729455784693,0.01292881311208299,0.011700422829919519,0.014191681995621739,0.023649303031922416,0.0,0.0
0.1,10,2,73,story_3_ground_correlation,0.008848222432128705,0.011052255428366027,0.007018219032329288,0.01471802094166916,0.031361363980314826,0.0,0.0
0.1,10,2,74,story_4_ground_correlation,0.0017917404248176817,0.0033731377609128583,0.0033289990944405483,0.0036400272716618116,0.005691576397832958,0.0,0.0
0.1,10,2,75,story_2_story_1_correlation,-0.0487014943492068,0.056924356225999465,0.03756313265213802,0.08363977675344876,0.21986458968609152,0.0,0.0
0.1,10,2,76,story_3_story_2_correlation,-0.011652757780135808,0.022704964222740705,0.020732963058929757,0.02585809184047419,0.04467263367804116,0.0,0.0
0.1,10,2,77,story_4_story_3_correlation,-0.10577512637739782,0.10577512637739782,0.06782670555348175,0.12854349414618177,0.26081535966953506,0.0,0.0
0.1,10,3,0,story_1_mean,0.03288163780852417,0.23699672762381307,0.11043917345570531,0.5064059873939293,0.8425330288776242,0.042222222222222223,0.013333333333333334
0.1,10,3,1,story_1_std,0.03600373890177864,0.03604022003702827,0.008486238160348589,0.07502788693116408,0.19782124735069953,0.0,0.0
0.1,10,3,2,story_1_max_abs,0.2656404271934044,0.2766785357613329,0.06375719951183983,0.635230667370483,1.447344056963072,0.07555555555555556,0.035555555555555556
0.1,10,3,3,story_1_rms,0.036010522109634485,0.03604676903570903,0.008471171987583096,0.07504634639047493,0.19771319407920543,0.0,0.0
0.1,10,3,4,story_1_peak_to_peak,0.2655763657847527,0.2666364725640617,0.07051998207721986,0.5924517931195624,1.3306658755513556,0.06888888888888889,0.02666666666666667
0.1,10,3,5,story_1_crest_factor,0.3198180705710792,0.38257799603971804,0.20675763880134082,0.5741985120620281,1.4063118471787064,0.10888888888888888,0.0
0.1,10,3,6,story_2_mean,-0.011119734054622696,0.13690484412579335,0.05413157759962188,0.3352910635958968,0.4852062915743856,0.015555555555555555,0.0044444444444444444
0.1,10,3,7,story_2_std,0.007465750631149412,0.0074685789097782875,0.004079249302221629,0.013025414006270936,0.02549129843631321,0.0,0.0
0.1,10,3,8,story_2_max_abs,0.0969299198695701,0.09863423512417208,0.02966157533923739,0.20933842225931623,0.4877600678673982,0.008888888888888889,0.0
0.1,10,3,9,story_2_rms,0.0074677657478007045,0.007470617923122141,0.004079500914325841,0.01302004045075793,0.025424723699241068,0.0,0.0
0.1,10,3,10,story_2_peak_to_peak,0.09039042692327529,0.09070033977597461,0.029738870262464415,0.189206428010961,0.4038813529555342,0.0044444444444444444,0.0
0.1,10,3,11,story_2_crest_factor,0.15711698563124174,0.18359747920021544,0.16334730578344628,0.22227454406901478,0.41232249713295677,0.0,0.0
0.1,10,3,12,story_3_mean,-0.0029588165804903905,0.09485118500855005,0.040393559859140754,0.21012797863893443,0.35816116948657933,0.006666666666666667,0.0
0.1,10,3,13,story_3_std,0.0033364399554952403,0.003352523665045374,0.0020354358534404294,0.005310079577526115,0.011267385086646615,0.0,0.0
0.1,10,3,14,story_3_max_abs,0.05891699952604993,0.05932440536218585,0.022479216638868066,0.11846769888676337,0.27770400175712634,0.0,0.0
0.1,10,3,15,story_3_rms,0.0033364446349381416,0.0033525845981868044,0.002031627142570897,0.005310709744779189,0.011199151634674212,0.0,0.0
0.1,10,3,16,story_3_peak_to_peak,0.054449437605978215,0.054567096379236284,0.02247863824527188,0.10689725718570622,0.21091579687346126,0.0,0.0
0.1,10,3,17,story_3_crest_factor,0.17114754784107636,0.20274216602982348,0.18848812613366372,0.23466095951883462,0.40048101267800207,0.0,0.0
0.1,10,3,18,story_4_mean,-0.013010682151086108,0.074652310185454,0.03036342413553917,0.16310250360689896,0.2930656852596913,0.0044444444444444444,0.0
0.1,10,3,19,story_4_std,0.00212256083729624,0.0021646096522184707,0.000988135871793818,0.0040470208646420916,0.009532587990943309,0.0,0.0
0.1,10,3,20,story_4_max_abs,0.05041318952697226,0.05069569555135048,0.016634796173773544,0.10838049952852791,0.2387297632536106,0.0,0.0
0.1,10,3,21,story_4_rms,0.0021239794203054235,0.0021661280698238045,0.00098816731626304,0.004050729108209551,0.00953481292392279,0.0,0.0
0.1,10,3,22,story_4_peak_to_peak,0.0459609823364216,0.046000799072283625,0.01569616978936224,0.09489743784854306,0.20285272929780593,0.0,0.0
0.1,10,3,23,story_4_crest_factor,0.3449873509276631,0.35766153722102495,0.34007991795288484,0.4092511359039438,0.686646778396941,0.0022222222222222222,0.0
0.1,10,3,24,ground_max_abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,3,25,ground_rms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,3,26,story_1_max_ground_amplification,0.3109450738256529,0.325710711741325,0.08588834282825136,0.6786854823252981,1.8522402177650399,0.09555555555555556,0.044444444444444446
0.1,10,3,27,story_1_rms_ground_amplification,0.039483617366117246,0.03951867861490422,0.00938174153586371,0.07666678284636702,0.20146720921327568,0.0,0.0
0.1,10,3,28,story_2_max_ground_amplification,0.10001827848530576,0.10183920086554328,0.03396611105322936,0.1983219209578929,0.5073354962856775,0.0022222222222222222,0.0
0.1,10,3,29,story_2_rms_ground_amplification,0.0074683252776136895,0.00747435761479345,0.0046899382370088945,0.01158230242867549,0.026958856260035552,0.0,0.0
0.1,10,3,30,story_3_max_ground_amplification,0.059413057646013526,0.05982146759105389,0.02457699890335323,0.10930359561012874,0.2920514686777068,0.0,0.0
0.1,10,3,31,story_3_rms_ground_amplification,0.0033690442130489993,0.003391485316646209,0.002276777600221197,0.004875549508768804,0.010649811056505821,0.0,0.0
0.1,10,3,32,story_4_max_ground_amplification,0.050611173651063254,0.050953233244385804,0.01798344680464181,0.09851011919146056,0.2491055049340872,0.0,0.0
0.1,10,3,33,story_4_rms_ground_amplification,0.0021287965509183605,0.0021726654939711694,0.0010743378049084967,0.0037138577685646933,0.009076656744247362,0.0,0.0
0.1,10,3,34,story_1_relative_to_lower_max_abs,0.2822491965786548,0.293371481331735,0.07165127141446417,0.6591241377025002,1.4247277300756114,0.07555555555555556,0.03777777777777778
0.1,10,3,35,story_1_relative_to_lower_rms,0.045312802123490085,0.045312802123490085,0.021510317636425108,0.07749628130487633,0.1750342411901038,0.0,0.0
0.1,10,3,36,story_2_relative_to_lower_max_abs,0.29377844333034747,0.29386759577006455,0.10129736079917864,0.6007337486418478,1.3484509430551188,0.07777777777777778,0.02666666666666667
0.1,10,3,37,story_2_relative_to_lower_rms,0.03778890970484732,0.03778890970484732,0.013327903592723341,0.0714306197175747,0.15354744508052498,0.0,0.0
0.1,10,3,38,story_3_relative_to_lower_max_abs,0.36402809052337154,0.3647991380544728,0.1061539465392004,0.7856089521150209,1.6228176327117125,0.09111111111111111,0.044444444444444446
0.1,10,3,39,story_3_relative_to_lower_rms,0.049992966290026336,0.049992966290026336,0.013103653469835844,0.0955568264498909,0.2382172304724875,0.0,0.0
0.1,10,3,40,story_4_relative_to_lower_max_abs,0.5853108105801532,0.5887461955600677,0.15496631518967063,1.2666553615866687,3.0024959195996725,0.15555555555555556,0.08222222222222222
0.1,10,3,41,story_4_relative_to_lower_rms,0.12359547026024116,0.12359547026024116,0.02778066305614197,0.24911336219875038,0.5814612704875957,0.02,0.0
0.1,10,3,42,story_2_to_story_1_max_abs_ratio,-0.12950056986231073,0.19181957239160952,0.06309856463441924,0.3673056515540587,1.0025396377727758,0.051111111111111114,0.0
0.1,10,3,43,story_2_to_story_1_rms_ratio,-0.04704094842636214,0.05435585318639335,0.009082214541086684,0.13350794656150283,0.41295693646988,0.0,0.0
0.1,10,3,44,story_3_to_story_2_max_abs_ratio,-0.05573805380482878,0.13013363712458534,0.10314098850311507,0.17147100514724964,0.3667433382335481,0.0,0.0
0.1,10,3,45,story_3_to_story_2_rms_ratio,-0.021947973553637583,0.029850673568749094,0.01894829907345419,0.04189173876982004,0.0903849726826032,0.0,0.0
0.1,10,3,46,story_4_to_story_3_max_abs_ratio,-0.0906784101785917,0.14261416658122117,0.10087901739165311,0.20012812281042894,0.42557640145324843,0.0,0.0
0.1,10,3,47,story_4_to_story_3_rms_ratio,-0.03172009014228436,0.032688213422970326,0.007438169288925709,0.07090907684106228,0.15684676500659178,0.0,0.0
0.1,10,3,48,story_1_max_abs_spatial_fraction,0.0419724732851779,0.11206321317688943,0.08874291729696106,0.14524799484476447,0.3016067638985139,0.0,0.0
0.1,10,3,49,story_1_rms_spatial_fraction,0.00966859667926076,0.018299535335239123,0.01263035389484636,0.02505493026259568,0.06150823238571689,0.0,0.0
0.1,10,3,50,story_2_max_abs_spatial_fraction,0.0770323638434013,0.17601530604198118,0.1453840329512528,0.22429156316261276,0.42700414570021866,0.0,0.0
0.1,10,3,51,story_2_rms_spatial_fraction,0.01899475868555091,0.023853155741326466,0.018368722464635247,0.030909807553633865,0.059342742992510245,0.0,0.0
0.1,10,3,52,story_3_max_abs_spatial_fraction,-0.0007967898878194359,0.09406985202621747,0.08305297181016053,0.116902389987947,0.22498308925532992,0.0,0.0
0.1,10,3,53,story_3_rms_spatial_fraction,-0.00031247490461800456,0.01674540300640377,0.015007526324786274,0.02111694274689476,0.041589570613686094,0.0,0.0
0.1,10,3,54,story_4_max_abs_spatial_fraction,-0.14869130665509722,0.20352357926014464,0.16256670031482184,0.2574775735371697,0.5104286681550428,0.0,0.0
0.1,10,3,55,story_4_rms_spatial_fraction,-0.04491187244355168,0.045101622351252084,0.04150058518723611,0.05168408883651342,0.09512702679382508,0.0,0.0
